Replication, Day, Queued To, Queue Amount
0, 215, ottawa, 0
0, 215, cornwall, 0
0, 215, renfew, 0
0, 216, ottawa, 14
0, 216, cornwall, 17
0, 216, renfew, 12
0, 217, ottawa, 33
0, 217, cornwall, 32
0, 217, renfew, 25
0, 218, ottawa, 12
0, 218, cornwall, 0
0, 218, renfew, 9
0, 219, ottawa, 0
0, 219, cornwall, 0
0, 219, renfew, 0
0, 220, ottawa, 0
0, 220, cornwall, 0
0, 220, renfew, 0
0, 221, ottawa, 0
0, 221, cornwall, 0
0, 221, renfew, 0
0, 222, ottawa, 0
0, 222, cornwall, 0
0, 222, renfew, 0
0, 223, ottawa, 9
0, 223, cornwall, 12
0, 223, renfew, 15
0, 224, ottawa, 20
0, 224, cornwall, 24
0, 224, renfew, 34
0, 225, ottawa, 0
0, 225, cornwall, 6
0, 225, renfew, 17
0, 226, ottawa, 0
0, 226, cornwall, 0
0, 226, renfew, 0
0, 227, ottawa, 0
0, 227, cornwall, 0
0, 227, renfew, 0
0, 228, ottawa, 0
0, 228, cornwall, 0
0, 228, renfew, 0
0, 229, ottawa, 0
0, 229, cornwall, 0
0, 229, renfew, 0
0, 230, ottawa, 15
0, 230, cornwall, 11
0, 230, renfew, 12
0, 231, ottawa, 28
0, 231, cornwall, 22
0, 231, renfew, 22
0, 232, ottawa, 8
0, 232, cornwall, 2
0, 232, renfew, 6
0, 233, ottawa, 0
0, 233, cornwall, 0
0, 233, renfew, 0
0, 234, ottawa, 0
0, 234, cornwall, 0
0, 234, renfew, 0
0, 235, ottawa, 0
0, 235, cornwall, 0
0, 235, renfew, 0
0, 236, ottawa, 0
0, 236, cornwall, 0
0, 236, renfew, 0
0, 237, ottawa, 12
0, 237, cornwall, 22
0, 237, renfew, 17
0, 238, ottawa, 26
0, 238, cornwall, 36
0, 238, renfew, 31
0, 239, ottawa, 11
0, 239, cornwall, 14
0, 239, renfew, 15
0, 240, ottawa, 0
0, 240, cornwall, 0
0, 240, renfew, 0
0, 241, ottawa, 0
0, 241, cornwall, 0
0, 241, renfew, 0
0, 242, ottawa, 0
0, 242, cornwall, 0
0, 242, renfew, 0
0, 243, ottawa, 0
0, 243, cornwall, 0
0, 243, renfew, 0
0, 244, ottawa, 15
0, 244, cornwall, 16
0, 244, renfew, 14
0, 245, ottawa, 25
0, 245, cornwall, 34
0, 245, renfew, 27
0, 246, ottawa, 7
0, 246, cornwall, 8
0, 246, renfew, 8
0, 247, ottawa, 0
0, 247, cornwall, 0
0, 247, renfew, 0
0, 248, ottawa, 0
0, 248, cornwall, 0
0, 248, renfew, 0
0, 249, ottawa, 0
0, 249, cornwall, 0
0, 249, renfew, 0
0, 250, ottawa, 0
0, 250, cornwall, 0
0, 250, renfew, 0
0, 251, ottawa, 10
0, 251, cornwall, 8
0, 251, renfew, 10
0, 252, ottawa, 31
0, 252, cornwall, 21
0, 252, renfew, 27
0, 253, ottawa, 11
0, 253, cornwall, 0
0, 253, renfew, 4
0, 254, ottawa, 0
0, 254, cornwall, 0
0, 254, renfew, 0
0, 255, ottawa, 0
0, 255, cornwall, 0
0, 255, renfew, 0
0, 256, ottawa, 0
0, 256, cornwall, 0
0, 256, renfew, 0
0, 257, ottawa, 0
0, 257, cornwall, 0
0, 257, renfew, 0
0, 258, ottawa, 19
0, 258, cornwall, 6
0, 258, renfew, 15
0, 259, ottawa, 38
0, 259, cornwall, 22
0, 259, renfew, 30
0, 260, ottawa, 17
0, 260, cornwall, 0
0, 260, renfew, 9
0, 261, ottawa, 0
0, 261, cornwall, 0
0, 261, renfew, 0
0, 262, ottawa, 0
0, 262, cornwall, 0
0, 262, renfew, 0
0, 263, ottawa, 0
0, 263, cornwall, 0
0, 263, renfew, 0
0, 264, ottawa, 0
0, 264, cornwall, 0
0, 264, renfew, 0
0, 265, ottawa, 9
0, 265, cornwall, 6
0, 265, renfew, 16
0, 266, ottawa, 29
0, 266, cornwall, 20
0, 266, renfew, 32
0, 267, ottawa, 10
0, 267, cornwall, 0
0, 267, renfew, 23
0, 268, ottawa, 0
0, 268, cornwall, 0
0, 268, renfew, 1
0, 269, ottawa, 0
0, 269, cornwall, 0
0, 269, renfew, 0
0, 270, ottawa, 0
0, 270, cornwall, 0
0, 270, renfew, 0
0, 271, ottawa, 0
0, 271, cornwall, 0
0, 271, renfew, 0
0, 272, ottawa, 10
0, 272, cornwall, 12
0, 272, renfew, 18
0, 273, ottawa, 22
0, 273, cornwall, 26
0, 273, renfew, 35
0, 274, ottawa, 0
0, 274, cornwall, 2
0, 274, renfew, 21
0, 275, ottawa, 0
0, 275, cornwall, 0
0, 275, renfew, 2
0, 276, ottawa, 0
0, 276, cornwall, 0
0, 276, renfew, 0
0, 277, ottawa, 0
0, 277, cornwall, 0
0, 277, renfew, 0
0, 278, ottawa, 0
0, 278, cornwall, 0
0, 278, renfew, 0
0, 279, ottawa, 15
0, 279, cornwall, 16
0, 279, renfew, 19
0, 280, ottawa, 29
0, 280, cornwall, 32
0, 280, renfew, 34
0, 281, ottawa, 2
0, 281, cornwall, 7
0, 281, renfew, 12
0, 282, ottawa, 0
0, 282, cornwall, 0
0, 282, renfew, 0
0, 283, ottawa, 0
0, 283, cornwall, 0
0, 283, renfew, 0
0, 284, ottawa, 0
0, 284, cornwall, 0
0, 284, renfew, 0
0, 285, ottawa, 0
0, 285, cornwall, 0
0, 285, renfew, 0
0, 286, ottawa, 16
0, 286, cornwall, 9
0, 286, renfew, 16
0, 287, ottawa, 29
0, 287, cornwall, 25
0, 287, renfew, 30
0, 288, ottawa, 18
0, 288, cornwall, 0
0, 288, renfew, 1
0, 289, ottawa, 8
0, 289, cornwall, 0
0, 289, renfew, 0
0, 290, ottawa, 0
0, 290, cornwall, 0
0, 290, renfew, 0
0, 291, ottawa, 0
0, 291, cornwall, 0
0, 291, renfew, 0
0, 292, ottawa, 0
0, 292, cornwall, 0
0, 292, renfew, 0
0, 293, ottawa, 22
0, 293, cornwall, 10
0, 293, renfew, 8
0, 294, ottawa, 38
0, 294, cornwall, 21
0, 294, renfew, 21
0, 295, ottawa, 21
