Replication, Day, Queued To, Queue Amount
7, 652, total, 7912
7, 653, total, 7892
7, 654, total, 7852
7, 655, total, 7884
7, 656, total, 7937
7, 657, total, 8040
7, 658, total, 8157
7, 659, total, 8155
7, 660, total, 8143
7, 661, total, 8113
7, 662, total, 8141
7, 663, total, 8164
7, 664, total, 8281
7, 665, total, 8391
7, 666, total, 8375
7, 667, total, 8348
7, 668, total, 8299
7, 669, total, 8334
7, 670, total, 8356
7, 671, total, 8494
7, 672, total, 8585
7, 673, total, 8581
7, 674, total, 8541
7, 675, total, 8507
7, 676, total, 8532
7, 677, total, 8552
7, 678, total, 8681
7, 679, total, 8768
7, 680, total, 8751
7, 681, total, 8693
7, 682, total, 8656
7, 683, total, 8680
7, 684, total, 8695
7, 685, total, 8815
7, 686, total, 8940
7, 687, total, 8926
7, 688, total, 8901
7, 689, total, 8865
7, 690, total, 8896
7, 691, total, 8912
7, 692, total, 9014
7, 693, total, 9111
7, 694, total, 9103
7, 695, total, 9041
7, 696, total, 8997
7, 697, total, 9043
7, 698, total, 9054
7, 699, total, 9159
7, 700, total, 9254
7, 701, total, 9243
7, 702, total, 9198
7, 703, total, 9147
7, 704, total, 9178
7, 705, total, 9213
7, 706, total, 9302
7, 707, total, 9391
7, 708, total, 9354
7, 709, total, 9278
7, 710, total, 9248
7, 711, total, 9281
7, 712, total, 9314
7, 713, total, 9439
7, 714, total, 9542
7, 715, total, 9549
7, 716, total, 9525
7, 717, total, 9505
7, 718, total, 9524
7, 719, total, 9553
7, 720, total, 9668
7, 721, total, 9756
7, 722, total, 9751
7, 723, total, 9698
7, 724, total, 9661
7, 725, total, 9668
7, 726, total, 9663
7, 727, total, 9768
7, 728, total, 9892
7, 729, total, 9874
7, 730, total, 9834
7, 731, total, 9800
7, 732, total, 9807
7, 733, total, 9823
7, 734, total, 9927
7, 735, total, 10030
7, 736, total, 10045
7, 737, total, 10001
7, 738, total, 9952
7, 739, total, 9999
7, 740, total, 9963
7, 741, total, 10056
7, 742, total, 10130
7, 743, total, 10130
7, 744, total, 10084
7, 745, total, 10050
7, 746, total, 10081
7, 747, total, 10107
7, 748, total, 10207
7, 749, total, 10301
7, 750, total, 10289
7, 751, total, 10252
7, 752, total, 10216
7, 753, total, 10229
7, 754, total, 10240
7, 755, total, 10329
7, 756, total, 10487
7, 757, total, 10448
7, 758, total, 10417
7, 759, total, 10374
7, 760, total, 10368
7, 761, total, 10354
7, 762, total, 10445
7, 763, total, 10547
7, 764, total, 10534
7, 765, total, 10504
7, 766, total, 10471
7, 767, total, 10519
7, 768, total, 10493
7, 769, total, 10570
7, 770, total, 10674
7, 771, total, 10678
7, 772, total, 10639
7, 773, total, 10600
7, 774, total, 10597
7, 775, total, 10567
7, 776, total, 10710
7, 777, total, 10795
7, 778, total, 10797
7, 779, total, 10754
7, 780, total, 10693
7, 781, total, 10698
7, 782, total, 10675
7, 783, total, 10794
7, 784, total, 10879
7, 785, total, 10932
7, 786, total, 10879
7, 787, total, 10827
7, 788, total, 10817
7, 789, total, 10789
7, 790, total, 10872
7, 791, total, 10991
7, 792, total, 11000
7, 793, total, 10964
7, 794, total, 10935
7, 795, total, 10954
7, 796, total, 10992
7, 797, total, 11068
7, 798, total, 11162
7, 799, total, 11157
7, 800, total, 11149
7, 801, total, 11116
7, 802, total, 11092
7, 803, total, 11066
7, 804, total, 11184
7, 805, total, 11299
7, 806, total, 11282
7, 807, total, 11235
7, 808, total, 11193
7, 809, total, 11174
7, 810, total, 11177
7, 811, total, 11272
7, 812, total, 11397
7, 813, total, 11440
7, 814, total, 11403
7, 815, total, 11348
7, 816, total, 11330
7, 817, total, 11318
7, 818, total, 11404
7, 819, total, 11501
7, 820, total, 11512
7, 821, total, 11497
7, 822, total, 11477
7, 823, total, 11518
7, 824, total, 11532
7, 825, total, 11611
7, 826, total, 11715
7, 827, total, 11703
7, 828, total, 11668
7, 829, total, 11616
7, 830, total, 11590
7, 831, total, 11572
7, 832, total, 11711
7, 833, total, 11815
7, 834, total, 11814
7, 835, total, 11764
7, 836, total, 11724
7, 837, total, 11693
7, 838, total, 11680
7, 839, total, 11780
7, 840, total, 11908
7, 841, total, 11920
7, 842, total, 11884
7, 843, total, 11851
7, 844, total, 11859
7, 845, total, 11856
7, 846, total, 11946
7, 847, total, 12049
7, 848, total, 12041
7, 849, total, 11977
7, 850, total, 11933
7, 851, total, 11938
7, 852, total, 11974
7, 853, total, 12044
7, 854, total, 12150
7, 855, total, 12124
7, 856, total, 12093
7, 857, total, 12068
7, 858, total, 12074
7, 859, total, 12090
7, 860, total, 12193
7, 861, total, 12328
7, 862, total, 12313
7, 863, total, 12277
7, 864, total, 12242
7, 865, total, 12218
7, 866, total, 12198
7, 867, total, 12303
7, 868, total, 12401
7, 869, total, 12420
7, 870, total, 12373
7, 871, total, 12328
7, 872, total, 12355
7, 873, total, 12325
7, 874, total, 12402
7, 875, total, 12520
7, 876, total, 12530
7, 877, total, 12496
7, 878, total, 12442
7, 879, total, 12420
7, 880, total, 12455
7, 881, total, 12565
7, 882, total, 12639
7, 883, total, 12642
7, 884, total, 12588
7, 885, total, 12539
7, 886, total, 12565
7, 887, total, 12566
7, 888, total, 12650
7, 889, total, 12756
7, 890, total, 12770
7, 891, total, 12706
7, 892, total, 12640
7, 893, total, 12652
7, 894, total, 12625
7, 895, total, 12734
7, 896, total, 12802
7, 897, total, 12797
7, 898, total, 12754
7, 899, total, 12709
7, 900, total, 12733
7, 901, total, 12763
7, 902, total, 12827
7, 903, total, 12930
7, 904, total, 12916
7, 905, total, 12873
7, 906, total, 12855
7, 907, total, 12842
7, 908, total, 12861
7, 909, total, 12968
7, 910, total, 13101
7, 911, total, 13067
7, 912, total, 13030
7, 913, total, 12997
7, 914, total, 12984
7, 915, total, 12962
7, 916, total, 13061
7, 917, total, 13145
7, 918, total, 13153
7, 919, total, 13097
7, 920, total, 13070
7, 921, total, 13107
7, 922, total, 13077
7, 923, total, 13167
7, 924, total, 13265
7, 925, total, 13249
7, 926, total, 13195
7, 927, total, 13172
7, 928, total, 13155
7, 929, total, 13156
7, 930, total, 13275
7, 931, total, 13356
7, 932, total, 13358
7, 933, total, 13318
7, 934, total, 13257
7, 935, total, 13238
7, 936, total, 13228
7, 937, total, 13339
7, 938, total, 13481
7, 939, total, 13492
7, 940, total, 13423
7, 941, total, 13377
7, 942, total, 13363
7, 943, total, 13357
7, 944, total, 13463
7, 945, total, 13547
7, 946, total, 13580
7, 947, total, 13533
7, 948, total, 13496
7, 949, total, 13488
7, 950, total, 13445
7, 951, total, 13524
7, 952, total, 13612
7, 953, total, 13631
7, 954, total, 13580
7, 955, total, 13542
7, 956, total, 13537
7, 957, total, 13561
7, 958, total, 13636
7, 959, total, 13727
7, 960, total, 13691
7, 961, total, 13639
7, 962, total, 13621
7, 963, total, 13604
7, 964, total, 13604
7, 965, total, 13712
7, 966, total, 13847
7, 967, total, 13883
7, 968, total, 13844
7, 969, total, 13808
7, 970, total, 13781
7, 971, total, 13778
7, 972, total, 13871
7, 973, total, 13976
7, 974, total, 13970
7, 975, total, 13929
7, 976, total, 13863
7, 977, total, 13887
7, 978, total, 13907
7, 979, total, 13981
7, 980, total, 14069
7, 981, total, 14088
7, 982, total, 14075
7, 983, total, 14006
7, 984, total, 13999
7, 985, total, 13993
7, 986, total, 14128
7, 987, total, 14258
7, 988, total, 14248
7, 989, total, 14229
7, 990, total, 14196
7, 991, total, 14177
7, 992, total, 14139
7, 993, total, 14239
7, 994, total, 14344
7, 995, total, 14382
7, 996, total, 14354
7, 997, total, 14321
7, 998, total, 14285
7, 999, total, 14274
7, 1000, total, 14344
7, 1001, total, 14465
7, 1002, total, 14471
7, 1003, total, 14439
7, 1004, total, 14420
7, 1005, total, 14416
7, 1006, total, 14420
7, 1007, total, 14496
7, 1008, total, 14570
7, 1009, total, 14540
7, 1010, total, 14500
7, 1011, total, 14471
7, 1012, total, 14479
7, 1013, total, 14481
7, 1014, total, 14586
7, 1015, total, 14717
7, 1016, total, 14708
7, 1017, total, 14647
7, 1018, total, 14598
7, 1019, total, 14595
7, 1020, total, 14589
7, 1021, total, 14668
7, 1022, total, 14764
7, 1023, total, 14774
7, 1024, total, 14735
7, 1025, total, 14713
7, 1026, total, 14721
7, 1027, total, 14729
7, 1028, total, 14803
7, 1029, total, 14901
7, 1030, total, 14895
7, 1031, total, 14839
7, 1032, total, 14794
7, 1033, total, 14782
7, 1034, total, 14756
7, 1035, total, 14850
7, 1036, total, 14951
7, 1037, total, 15001
7, 1038, total, 14960
7, 1039, total, 14903
7, 1040, total, 14909
7, 1041, total, 14872
7, 1042, total, 14953
7, 1043, total, 15061
7, 1044, total, 15087
7, 1045, total, 15039
7, 1046, total, 15018
7, 1047, total, 15051
7, 1048, total, 15045
7, 1049, total, 15143
7, 1050, total, 15252
7, 1051, total, 15252
7, 1052, total, 15214
7, 1053, total, 15171
7, 1054, total, 15178
7, 1055, total, 15204
7, 1056, total, 15329
7, 1057, total, 15421
7, 1058, total, 15409
7, 1059, total, 15346
7, 1060, total, 15276
7, 1061, total, 15262
7, 1062, total, 15289
7, 1063, total, 15384
7, 1064, total, 15504
7, 1065, total, 15492
7, 1066, total, 15470
7, 1067, total, 15427
7, 1068, total, 15425
7, 1069, total, 15423
7, 1070, total, 15519
7, 1071, total, 15621
7, 1072, total, 15617
7, 1073, total, 15573
7, 1074, total, 15515
7, 1075, total, 15520
7, 1076, total, 15496
7, 1077, total, 15587
7, 1078, total, 15703
7, 1079, total, 15703
7, 1080, total, 15659
7, 1081, total, 15624
7, 1082, total, 15634
7, 1083, total, 15629
7, 1084, total, 15746
7, 1085, total, 15833
7, 1086, total, 15824
7, 1087, total, 15787
7, 1088, total, 15750
7, 1089, total, 15752
7, 1090, total, 15723
7, 1091, total, 15813
7, 1092, total, 15922
7, 1093, total, 15944
7, 1094, total, 15895
7, 1095, total, 15843
7, 1096, total, 15822
7, 1097, total, 15799
7, 1098, total, 15882
7, 1099, total, 15953
7, 1100, total, 15956
7, 1101, total, 15927
7, 1102, total, 15884
7, 1103, total, 15857
7, 1104, total, 15881
7, 1105, total, 15970
7, 1106, total, 16078
7, 1107, total, 16056
7, 1108, total, 16000
7, 1109, total, 15960
7, 1110, total, 15953
7, 1111, total, 15966
7, 1112, total, 16057
7, 1113, total, 16158
7, 1114, total, 16206
7, 1115, total, 16164
7, 1116, total, 16133
7, 1117, total, 16095
7, 1118, total, 16082
7, 1119, total, 16176
7, 1120, total, 16242
7, 1121, total, 16262
7, 1122, total, 16218
7, 1123, total, 16181
7, 1124, total, 16185
7, 1125, total, 16191
7, 1126, total, 16296
7, 1127, total, 16384
7, 1128, total, 16353
7, 1129, total, 16309
7, 1130, total, 16266
7, 1131, total, 16279
7, 1132, total, 16276
7, 1133, total, 16367
7, 1134, total, 16473
7, 1135, total, 16531
7, 1136, total, 16499
7, 1137, total, 16462
7, 1138, total, 16440
7, 1139, total, 16408
7, 1140, total, 16512
7, 1141, total, 16619
7, 1142, total, 16633
7, 1143, total, 16578
7, 1144, total, 16539
7, 1145, total, 16542
7, 1146, total, 16575
7, 1147, total, 16668
7, 1148, total, 16742
7, 1149, total, 16765
7, 1150, total, 16734
7, 1151, total, 16709
7, 1152, total, 16693
7, 1153, total, 16684
7, 1154, total, 16796
7, 1155, total, 16921
7, 1156, total, 16926
7, 1157, total, 16876
7, 1158, total, 16834
7, 1159, total, 16796
7, 1160, total, 16755
7, 1161, total, 16849
7, 1162, total, 16954
7, 1163, total, 17007
7, 1164, total, 16969
7, 1165, total, 16946
7, 1166, total, 16956
7, 1167, total, 16970
7, 1168, total, 17032
7, 1169, total, 17116
7, 1170, total, 17125
7, 1171, total, 17110
7, 1172, total, 17063
7, 1173, total, 17038
7, 1174, total, 17055
7, 1175, total, 17191
7, 1176, total, 17279
7, 1177, total, 17277
7, 1178, total, 17252
7, 1179, total, 17222
7, 1180, total, 17182
7, 1181, total, 17160
7, 1182, total, 17263
7, 1183, total, 17351
7, 1184, total, 17388
7, 1185, total, 17338
7, 1186, total, 17301
7, 1187, total, 17287
7, 1188, total, 17273
7, 1189, total, 17354
7, 1190, total, 17451
7, 1191, total, 17442
7, 1192, total, 17395
7, 1193, total, 17354
7, 1194, total, 17382
7, 1195, total, 17391
7, 1196, total, 17478
7, 1197, total, 17545
7, 1198, total, 17547
7, 1199, total, 17471
7, 1200, total, 17452
7, 1201, total, 17465
7, 1202, total, 17484
7, 1203, total, 17614
7, 1204, total, 17689
7, 1205, total, 17714
7, 1206, total, 17690
7, 1207, total, 17644
7, 1208, total, 17617
7, 1209, total, 17618
7, 1210, total, 17726
7, 1211, total, 17836
7, 1212, total, 17880
7, 1213, total, 17857
7, 1214, total, 17810
7, 1215, total, 17788
7, 1216, total, 17761
7, 1217, total, 17812
7, 1218, total, 17908
7, 1219, total, 17913
7, 1220, total, 17859
7, 1221, total, 17857
7, 1222, total, 17858
7, 1223, total, 17887
7, 1224, total, 18004
7, 1225, total, 18096
7, 1226, total, 18068
7, 1227, total, 18016
7, 1228, total, 17964
7, 1229, total, 17955
7, 1230, total, 17911
7, 1231, total, 18008
7, 1232, total, 18132
7, 1233, total, 18116
7, 1234, total, 18106
7, 1235, total, 18066
7, 1236, total, 18057
7, 1237, total, 18025
7, 1238, total, 18121
7, 1239, total, 18245
7, 1240, total, 18282
7, 1241, total, 18256
7, 1242, total, 18227
7, 1243, total, 18224
7, 1244, total, 18203
7, 1245, total, 18305
7, 1246, total, 18416
7, 1247, total, 18406
7, 1248, total, 18374
7, 1249, total, 18351
7, 1250, total, 18374
7, 1251, total, 18396
7, 1252, total, 18503
7, 1253, total, 18607
7, 1254, total, 18630
7, 1255, total, 18602
7, 1256, total, 18548
7, 1257, total, 18533
7, 1258, total, 18519
7, 1259, total, 18656
7, 1260, total, 18762
7, 1261, total, 18739
7, 1262, total, 18719
7, 1263, total, 18676
7, 1264, total, 18664
7, 1265, total, 18641
7, 1266, total, 18757
7, 1267, total, 18903
7, 1268, total, 18903
7, 1269, total, 18859
7, 1270, total, 18818
7, 1271, total, 18847
7, 1272, total, 18852
7, 1273, total, 18942
7, 1274, total, 19035
7, 1275, total, 19079
7, 1276, total, 19034
7, 1277, total, 19028
7, 1278, total, 19007
7, 1279, total, 18993
7, 1280, total, 19099
7, 1281, total, 19189
7, 1282, total, 19187
7, 1283, total, 19159
7, 1284, total, 19121
7, 1285, total, 19154
7, 1286, total, 19188
7, 1287, total, 19292
7, 1288, total, 19369
7, 1289, total, 19370
7, 1290, total, 19336
7, 1291, total, 19293
7, 1292, total, 19265
7, 1293, total, 19280
7, 1294, total, 19398
7, 1295, total, 19502
7, 1296, total, 19477
7, 1297, total, 19442
7, 1298, total, 19404
7, 1299, total, 19379
7, 1300, total, 19360
7, 1301, total, 19487
7, 1302, total, 19575
7, 1303, total, 19578
7, 1304, total, 19529
7, 1305, total, 19496
7, 1306, total, 19486
7, 1307, total, 19480
7, 1308, total, 19595
7, 1309, total, 19719
7, 1310, total, 19749
7, 1311, total, 19721
7, 1312, total, 19685
7, 1313, total, 19681
7, 1314, total, 19681
7, 1315, total, 19779
7, 1316, total, 19901
7, 1317, total, 19899
7, 1318, total, 19861
7, 1319, total, 19827
7, 1320, total, 19841
7, 1321, total, 19831
7, 1322, total, 19931
7, 1323, total, 20036
7, 1324, total, 20060
7, 1325, total, 20027
7, 1326, total, 19983
7, 1327, total, 19989
7, 1328, total, 19965
7, 1329, total, 20081
7, 1330, total, 20167
7, 1331, total, 20171
7, 1332, total, 20126
7, 1333, total, 20063
7, 1334, total, 20053
7, 1335, total, 20098
7, 1336, total, 20198
7, 1337, total, 20300
7, 1338, total, 20274
7, 1339, total, 20232
7, 1340, total, 20176
7, 1341, total, 20156
7, 1342, total, 20165
7, 1343, total, 20300
7, 1344, total, 20365
7, 1345, total, 20366
7, 1346, total, 20353
7, 1347, total, 20321
7, 1348, total, 20342
7, 1349, total, 20333
7, 1350, total, 20423
7, 1351, total, 20537
7, 1352, total, 20560
7, 1353, total, 20530
7, 1354, total, 20496
7, 1355, total, 20488
7, 1356, total, 20458
7, 1357, total, 20543
7, 1358, total, 20663
7, 1359, total, 20654
7, 1360, total, 20617
7, 1361, total, 20580
7, 1362, total, 20623
7, 1363, total, 20606
7, 1364, total, 20703
7, 1365, total, 20808
7, 1366, total, 20805
7, 1367, total, 20757
7, 1368, total, 20730
7, 1369, total, 20706
7, 1370, total, 20745
7, 1371, total, 20850
7, 1372, total, 20956
7, 1373, total, 20971
7, 1374, total, 20920
7, 1375, total, 20886
7, 1376, total, 20876
7, 1377, total, 20881
7, 1378, total, 21014
7, 1379, total, 21130
7, 1380, total, 21112
7, 1381, total, 21070
7, 1382, total, 21043
7, 1383, total, 21038
7, 1384, total, 21024
7, 1385, total, 21124
7, 1386, total, 21246
7, 1387, total, 21263
7, 1388, total, 21206
7, 1389, total, 21161
7, 1390, total, 21137
7, 1391, total, 21132
7, 1392, total, 21209
7, 1393, total, 21300
7, 1394, total, 21320
7, 1395, total, 21287
7, 1396, total, 21257
7, 1397, total, 21293
7, 1398, total, 21299
7, 1399, total, 21408
7, 1400, total, 21494
7, 1401, total, 21496
7, 1402, total, 21444
7, 1403, total, 21413
7, 1404, total, 21392
7, 1405, total, 21412
7, 1406, total, 21490
7, 1407, total, 21603
7, 1408, total, 21605
7, 1409, total, 21578
7, 1410, total, 21542
7, 1411, total, 21539
7, 1412, total, 21550
7, 1413, total, 21663
7, 1414, total, 21791
7, 1415, total, 21757
7, 1416, total, 21732
7, 1417, total, 21697
7, 1418, total, 21671
7, 1419, total, 21664
7, 1420, total, 21785
7, 1421, total, 21899
7, 1422, total, 21928
7, 1423, total, 21890
7, 1424, total, 21873
7, 1425, total, 21874
7, 1426, total, 21872
7, 1427, total, 21969
7, 1428, total, 22074
7, 1429, total, 22070
7, 1430, total, 22048
7, 1431, total, 22017
7, 1432, total, 22049
7, 1433, total, 22053
7, 1434, total, 22166
7, 1435, total, 22284
7, 1436, total, 22304
7, 1437, total, 22277
7, 1438, total, 22229
7, 1439, total, 22259
7, 1440, total, 22262
7, 1441, total, 22357
7, 1442, total, 22441
7, 1443, total, 22428
7, 1444, total, 22365
7, 1445, total, 22333
7, 1446, total, 22329
7, 1447, total, 22361
7, 1448, total, 22456
7, 1449, total, 22564
7, 1450, total, 22562
7, 1451, total, 22533
7, 1452, total, 22477
7, 1453, total, 22477
7, 1454, total, 22449
7, 1455, total, 22577
7, 1456, total, 22721
7, 1457, total, 22745
7, 1458, total, 22704
7, 1459, total, 22669
7, 1460, total, 22658
7, 1461, total, 22653
7, 1462, total, 22748
7, 1463, total, 22848
7, 1464, total, 22873
7, 1465, total, 22825
7, 1466, total, 22798
7, 1467, total, 22784
7, 1468, total, 22824
7, 1469, total, 22931
7, 1470, total, 23028
7, 1471, total, 23062
7, 1472, total, 23024
7, 1473, total, 22965
7, 1474, total, 22995
7, 1475, total, 22998
7, 1476, total, 23089
7, 1477, total, 23179
7, 1478, total, 23217
7, 1479, total, 23191
7, 1480, total, 23173
7, 1481, total, 23181
7, 1482, total, 23200
7, 1483, total, 23310
7, 1484, total, 23397
7, 1485, total, 23394
7, 1486, total, 23334
7, 1487, total, 23299
7, 1488, total, 23287
7, 1489, total, 23295
7, 1490, total, 23432
7, 1491, total, 23538
7, 1492, total, 23543
7, 1493, total, 23494
7, 1494, total, 23445
7, 1495, total, 23468
7, 1496, total, 23455
7, 1497, total, 23523
7, 1498, total, 23649
7, 1499, total, 23651
7, 1500, total, 23610
7, 1501, total, 23564
7, 1502, total, 23544
7, 1503, total, 23547
7, 1504, total, 23640
7, 1505, total, 23750
7, 1506, total, 23761
7, 1507, total, 23741
7, 1508, total, 23720
7, 1509, total, 23736
7, 1510, total, 23703
7, 1511, total, 23790
7, 1512, total, 23881
7, 1513, total, 23881
7, 1514, total, 23835
7, 1515, total, 23800
7, 1516, total, 23817
7, 1517, total, 23828
7, 1518, total, 23947
7, 1519, total, 24051
7, 1520, total, 24066
7, 1521, total, 24003
7, 1522, total, 23980
7, 1523, total, 23984
7, 1524, total, 23974
7, 1525, total, 24105
7, 1526, total, 24236
7, 1527, total, 24224
7, 1528, total, 24195
7, 1529, total, 24151
7, 1530, total, 24150
7, 1531, total, 24138
7, 1532, total, 24231
7, 1533, total, 24327
7, 1534, total, 24338
7, 1535, total, 24302
7, 1536, total, 24269
7, 1537, total, 24228
7, 1538, total, 24213
7, 1539, total, 24301
7, 1540, total, 24399
7, 1541, total, 24419
7, 1542, total, 24367
7, 1543, total, 24323
7, 1544, total, 24341
7, 1545, total, 24323
7, 1546, total, 24422
7, 1547, total, 24516
7, 1548, total, 24517
7, 1549, total, 24463
7, 1550, total, 24426
7, 1551, total, 24414
7, 1552, total, 24418
7, 1553, total, 24547
7, 1554, total, 24646
7, 1555, total, 24629
7, 1556, total, 24583
7, 1557, total, 24546
7, 1558, total, 24559
7, 1559, total, 24557
7, 1560, total, 24646
7, 1561, total, 24772
7, 1562, total, 24791
7, 1563, total, 24761
7, 1564, total, 24730
7, 1565, total, 24712
7, 1566, total, 24706
7, 1567, total, 24797
7, 1568, total, 24898
7, 1569, total, 24942
7, 1570, total, 24916
7, 1571, total, 24863
7, 1572, total, 24864
7, 1573, total, 24871
7, 1574, total, 24956
7, 1575, total, 25053
7, 1576, total, 25062
7, 1577, total, 25028
7, 1578, total, 24992
7, 1579, total, 24998
7, 1580, total, 25000
7, 1581, total, 25093
7, 1582, total, 25183
7, 1583, total, 25184
7, 1584, total, 25155
7, 1585, total, 25112
7, 1586, total, 25110
7, 1587, total, 25102
7, 1588, total, 25239
7, 1589, total, 25342
7, 1590, total, 25363
7, 1591, total, 25333
7, 1592, total, 25270
7, 1593, total, 25281
7, 1594, total, 25272
7, 1595, total, 25418
7, 1596, total, 25518
7, 1597, total, 25513
7, 1598, total, 25475
7, 1599, total, 25450
7, 1600, total, 25457
7, 1601, total, 25456
7, 1602, total, 25565
7, 1603, total, 25691
7, 1604, total, 25735
7, 1605, total, 25680
7, 1606, total, 25633
7, 1607, total, 25622
7, 1608, total, 25635
7, 1609, total, 25713
7, 1610, total, 25800
7, 1611, total, 25809
7, 1612, total, 25776
7, 1613, total, 25742
7, 1614, total, 25760
7, 1615, total, 25764
7, 1616, total, 25869
7, 1617, total, 25962
7, 1618, total, 25955
7, 1619, total, 25922
7, 1620, total, 25877
7, 1621, total, 25901
7, 1622, total, 25867
7, 1623, total, 25981
7, 1624, total, 26091
7, 1625, total, 26108
7, 1626, total, 26053
7, 1627, total, 26037
7, 1628, total, 26013
7, 1629, total, 26015
7, 1630, total, 26155
7, 1631, total, 26243
7, 1632, total, 26235
7, 1633, total, 26174
7, 1634, total, 26154
7, 1635, total, 26135
7, 1636, total, 26158
7, 1637, total, 26253
7, 1638, total, 26377
7, 1639, total, 26369
7, 1640, total, 26347
7, 1641, total, 26303
7, 1642, total, 26259
7, 1643, total, 26240
7, 1644, total, 26336
7, 1645, total, 26448
7, 1646, total, 26450
7, 1647, total, 26394
7, 1648, total, 26366
7, 1649, total, 26412
7, 1650, total, 26406
7, 1651, total, 26517
7, 1652, total, 26623
7, 1653, total, 26624
7, 1654, total, 26589
7, 1655, total, 26585
7, 1656, total, 26588
7, 1657, total, 26590
7, 1658, total, 26653
7, 1659, total, 26782
7, 1660, total, 26800
7, 1661, total, 26743
7, 1662, total, 26674
7, 1663, total, 26651
7, 1664, total, 26662
7, 1665, total, 26781
7, 1666, total, 26879
7, 1667, total, 26877
7, 1668, total, 26827
7, 1669, total, 26787
7, 1670, total, 26758
7, 1671, total, 26743
7, 1672, total, 26834
7, 1673, total, 26959
7, 1674, total, 26981
7, 1675, total, 26951
7, 1676, total, 26896
7, 1677, total, 26912
7, 1678, total, 26925
7, 1679, total, 27020
7, 1680, total, 27100
7, 1681, total, 27105
7, 1682, total, 27077
7, 1683, total, 27035
7, 1684, total, 27043
7, 1685, total, 27043
7, 1686, total, 27153
7, 1687, total, 27259
7, 1688, total, 27298
7, 1689, total, 27249
7, 1690, total, 27218
7, 1691, total, 27264
7, 1692, total, 27250
7, 1693, total, 27340
7, 1694, total, 27470
7, 1695, total, 27466
7, 1696, total, 27432
7, 1697, total, 27369
7, 1698, total, 27375
7, 1699, total, 27407
7, 1700, total, 27524
7, 1701, total, 27631
7, 1702, total, 27648
7, 1703, total, 27595
7, 1704, total, 27566
7, 1705, total, 27563
7, 1706, total, 27559
7, 1707, total, 27646
7, 1708, total, 27784
7, 1709, total, 27802
7, 1710, total, 27781
7, 1711, total, 27754
7, 1712, total, 27755
7, 1713, total, 27756
7, 1714, total, 27873
7, 1715, total, 27990
7, 1716, total, 28027
7, 1717, total, 27981
7, 1718, total, 27930
7, 1719, total, 27911
7, 1720, total, 27901
7, 1721, total, 28001
7, 1722, total, 28111
7, 1723, total, 28149
7, 1724, total, 28101
7, 1725, total, 28054
7, 1726, total, 28071
7, 1727, total, 28084
7, 1728, total, 28180
7, 1729, total, 28283
7, 1730, total, 28287
7, 1731, total, 28245
7, 1732, total, 28203
7, 1733, total, 28167
7, 1734, total, 28175
7, 1735, total, 28289
7, 1736, total, 28407
7, 1737, total, 28401
7, 1738, total, 28360
7, 1739, total, 28322
7, 1740, total, 28313
7, 1741, total, 28300
7, 1742, total, 28394
7, 1743, total, 28498
7, 1744, total, 28490
7, 1745, total, 28459
7, 1746, total, 28415
7, 1747, total, 28431
7, 1748, total, 28427
7, 1749, total, 28526
7, 1750, total, 28675
7, 1751, total, 28679
7, 1752, total, 28638
7, 1753, total, 28591
7, 1754, total, 28610
7, 1755, total, 28593
7, 1756, total, 28674
7, 1757, total, 28772
7, 1758, total, 28802
7, 1759, total, 28739
7, 1760, total, 28710
7, 1761, total, 28742
7, 1762, total, 28744
7, 1763, total, 28850
7, 1764, total, 28944
7, 1765, total, 28969
7, 1766, total, 28922
7, 1767, total, 28902
7, 1768, total, 28879
7, 1769, total, 28884
7, 1770, total, 28980
7, 1771, total, 29092
7, 1772, total, 29120
7, 1773, total, 29088
7, 1774, total, 29059
7, 1775, total, 29061
7, 1776, total, 29072
7, 1777, total, 29186
7, 1778, total, 29279
7, 1779, total, 29276
7, 1780, total, 29205
7, 1781, total, 29168
7, 1782, total, 29171
7, 1783, total, 29163
7, 1784, total, 29259
7, 1785, total, 29401
7, 1786, total, 29400
7, 1787, total, 29371
7, 1788, total, 29360
7, 1789, total, 29361
7, 1790, total, 29365
7, 1791, total, 29465
7, 1792, total, 29576
7, 1793, total, 29588
7, 1794, total, 29539
7, 1795, total, 29492
7, 1796, total, 29491
7, 1797, total, 29468
7, 1798, total, 29554
7, 1799, total, 29661
7, 1800, total, 29670
7, 1801, total, 29633
7, 1802, total, 29600
7, 1803, total, 29648
7, 1804, total, 29622
7, 1805, total, 29716
7, 1806, total, 29841
7, 1807, total, 29856
7, 1808, total, 29819
7, 1809, total, 29756
7, 1810, total, 29776
7, 1811, total, 29784
7, 1812, total, 29885
7, 1813, total, 29987
7, 1814, total, 29980
7, 1815, total, 29926
7, 1816, total, 29897
7, 1817, total, 29902
7, 1818, total, 29894
7, 1819, total, 30023
7, 1820, total, 30122
7, 1821, total, 30102
7, 1822, total, 30066
7, 1823, total, 30016
7, 1824, total, 30005
7, 1825, total, 30005
7, 1826, total, 30090
7, 1827, total, 30233
7, 1828, total, 30254
7, 1829, total, 30218
7, 1830, total, 30188
7, 1831, total, 30189
7, 1832, total, 30210
7, 1833, total, 30329
7, 1834, total, 30420
7, 1835, total, 30436
7, 1836, total, 30396
7, 1837, total, 30356
7, 1838, total, 30364
7, 1839, total, 30333
7, 1840, total, 30393
7, 1841, total, 30484
7, 1842, total, 30473
7, 1843, total, 30443
7, 1844, total, 30410
7, 1845, total, 30429
