Replication, Day, Queued To, Queue Amount
1, 1831, total, 26406
1, 1832, total, 26366
1, 1833, total, 26419
1, 1834, total, 26518
1, 1835, total, 26517
1, 1836, total, 26493
1, 1837, total, 26478
1, 1838, total, 26466
1, 1839, total, 26398
1, 1840, total, 26451
1, 1841, total, 26584
1, 1842, total, 26574
1, 1843, total, 26566
1, 1844, total, 26557
1, 1845, total, 26559
1, 1846, total, 26506
1, 1847, total, 26563
1, 1848, total, 26674
1, 1849, total, 26679
1, 1850, total, 26715
1, 1851, total, 26679
1, 1852, total, 26665
1, 1853, total, 26607
1, 1854, total, 26672
1, 1855, total, 26782
1, 1856, total, 26789
1, 1857, total, 26811
1, 1858, total, 26804
1, 1859, total, 26819
1, 1860, total, 26755
1, 1861, total, 26805
1, 1862, total, 26891
1, 1863, total, 26883
1, 1864, total, 26877
1, 1865, total, 26885
1, 1866, total, 26866
1, 1867, total, 26808
1, 1868, total, 26870
1, 1869, total, 26967
1, 1870, total, 26998
1, 1871, total, 27022
1, 1872, total, 27014
1, 1873, total, 26986
1, 1874, total, 26929
1, 1875, total, 26980
1, 1876, total, 27071
1, 1877, total, 27067
1, 1878, total, 27083
1, 1879, total, 27119
1, 1880, total, 27104
1, 1881, total, 27045
1, 1882, total, 27102
1, 1883, total, 27192
1, 1884, total, 27161
1, 1885, total, 27135
1, 1886, total, 27155
1, 1887, total, 27153
1, 1888, total, 27107
1, 1889, total, 27168
1, 1890, total, 27284
1, 1891, total, 27286
1, 1892, total, 27265
1, 1893, total, 27240
1, 1894, total, 27224
1, 1895, total, 27173
1, 1896, total, 27231
1, 1897, total, 27329
1, 1898, total, 27328
1, 1899, total, 27341
1, 1900, total, 27358
1, 1901, total, 27308
1, 1902, total, 27273
1, 1903, total, 27332
1, 1904, total, 27421
1, 1905, total, 27414
1, 1906, total, 27394
1, 1907, total, 27388
1, 1908, total, 27408
1, 1909, total, 27369
1, 1910, total, 27425
1, 1911, total, 27531
1, 1912, total, 27517
1, 1913, total, 27508
1, 1914, total, 27507
1, 1915, total, 27514
1, 1916, total, 27445
1, 1917, total, 27521
1, 1918, total, 27608
1, 1919, total, 27647
1, 1920, total, 27629
1, 1921, total, 27612
1, 1922, total, 27600
1, 1923, total, 27565
1, 1924, total, 27630
1, 1925, total, 27723
1, 1926, total, 27734
1, 1927, total, 27732
1, 1928, total, 27749
1, 1929, total, 27764
1, 1930, total, 27693
1, 1931, total, 27747
1, 1932, total, 27841
1, 1933, total, 27790
1, 1934, total, 27805
1, 1935, total, 27823
1, 1936, total, 27811
1, 1937, total, 27752
1, 1938, total, 27822
1, 1939, total, 27917
1, 1940, total, 27946
1, 1941, total, 27901
1, 1942, total, 27915
1, 1943, total, 27907
1, 1944, total, 27882
1, 1945, total, 27943
1, 1946, total, 28024
1, 1947, total, 28011
1, 1948, total, 28011
1, 1949, total, 28034
1, 1950, total, 28044
1, 1951, total, 27984
1, 1952, total, 28056
1, 1953, total, 28159
1, 1954, total, 28128
1, 1955, total, 28138
1, 1956, total, 28164
1, 1957, total, 28172
1, 1958, total, 28142
1, 1959, total, 28198
1, 1960, total, 28306
1, 1961, total, 28335
1, 1962, total, 28338
1, 1963, total, 28353
1, 1964, total, 28313
1, 1965, total, 28260
1, 1966, total, 28314
1, 1967, total, 28386
1, 1968, total, 28377
1, 1969, total, 28382
1, 1970, total, 28415
1, 1971, total, 28419
1, 1972, total, 28369
1, 1973, total, 28424
1, 1974, total, 28518
1, 1975, total, 28534
1, 1976, total, 28525
1, 1977, total, 28534
1, 1978, total, 28504
1, 1979, total, 28437
1, 1980, total, 28500
1, 1981, total, 28638
1, 1982, total, 28636
1, 1983, total, 28660
1, 1984, total, 28672
1, 1985, total, 28640
1, 1986, total, 28586
1, 1987, total, 28636
1, 1988, total, 28734
1, 1989, total, 28737
1, 1990, total, 28751
1, 1991, total, 28776
1, 1992, total, 28761
1, 1993, total, 28723
1, 1994, total, 28779
1, 1995, total, 28849
1, 1996, total, 28856
1, 1997, total, 28851
1, 1998, total, 28839
1, 1999, total, 28835
1, 2000, total, 28798
1, 2001, total, 28859
1, 2002, total, 28984
1, 2003, total, 28993
1, 2004, total, 28997
1, 2005, total, 28975
1, 2006, total, 28951
1, 2007, total, 28874
1, 2008, total, 28928
1, 2009, total, 29013
1, 2010, total, 29023
1, 2011, total, 29086
1, 2012, total, 29097
1, 2013, total, 29087
1, 2014, total, 29031
1, 2015, total, 29079
1, 2016, total, 29176
1, 2017, total, 29168
1, 2018, total, 29170
1, 2019, total, 29198
1, 2020, total, 29215
1, 2021, total, 29166
1, 2022, total, 29226
1, 2023, total, 29340
1, 2024, total, 29317
1, 2025, total, 29316
1, 2026, total, 29304
1, 2027, total, 29299
1, 2028, total, 29259
1, 2029, total, 29324
1, 2030, total, 29455
1, 2031, total, 29449
1, 2032, total, 29450
1, 2033, total, 29434
1, 2034, total, 29409
1, 2035, total, 29353
1, 2036, total, 29404
1, 2037, total, 29532
1, 2038, total, 29540
1, 2039, total, 29576
1, 2040, total, 29564
1, 2041, total, 29560
1, 2042, total, 29493
1, 2043, total, 29556
1, 2044, total, 29667
1, 2045, total, 29657
1, 2046, total, 29655
1, 2047, total, 29718
1, 2048, total, 29695
1, 2049, total, 29647
1, 2050, total, 29699
1, 2051, total, 29796
1, 2052, total, 29772
1, 2053, total, 29759
1, 2054, total, 29775
1, 2055, total, 29767
1, 2056, total, 29718
1, 2057, total, 29786
1, 2058, total, 29907
1, 2059, total, 29892
1, 2060, total, 29890
1, 2061, total, 29892
1, 2062, total, 29881
1, 2063, total, 29836
1, 2064, total, 29888
1, 2065, total, 29984
1, 2066, total, 29966
1, 2067, total, 29991
1, 2068, total, 29985
1, 2069, total, 29975
1, 2070, total, 29913
1, 2071, total, 29974
1, 2072, total, 30089
1, 2073, total, 30097
1, 2074, total, 30109
1, 2075, total, 30108
1, 2076, total, 30124
1, 2077, total, 30062
1, 2078, total, 30124
1, 2079, total, 30222
1, 2080, total, 30214
1, 2081, total, 30210
1, 2082, total, 30210
1, 2083, total, 30200
1, 2084, total, 30150
1, 2085, total, 30222
1, 2086, total, 30345
1, 2087, total, 30381
1, 2088, total, 30372
1, 2089, total, 30333
1, 2090, total, 30348
1, 2091, total, 30321
1, 2092, total, 30384
1, 2093, total, 30505
1, 2094, total, 30490
1, 2095, total, 30543
1, 2096, total, 30549
1, 2097, total, 30529
1, 2098, total, 30479
1, 2099, total, 30538
1, 2100, total, 30612
1, 2101, total, 30638
1, 2102, total, 30650
1, 2103, total, 30651
1, 2104, total, 30655
1, 2105, total, 30597
1, 2106, total, 30662
1, 2107, total, 30794
1, 2108, total, 30762
1, 2109, total, 30762
1, 2110, total, 30742
1, 2111, total, 30733
1, 2112, total, 30707
1, 2113, total, 30760
1, 2114, total, 30860
1, 2115, total, 30861
1, 2116, total, 30883
1, 2117, total, 30903
1, 2118, total, 30882
1, 2119, total, 30824
1, 2120, total, 30884
1, 2121, total, 30978
1, 2122, total, 30983
1, 2123, total, 30996
1, 2124, total, 30999
1, 2125, total, 31028
1, 2126, total, 30974
1, 2127, total, 31045
1, 2128, total, 31126
1, 2129, total, 31104
1, 2130, total, 31087
1, 2131, total, 31066
1, 2132, total, 31051
1, 2133, total, 30993
1, 2134, total, 31049
1, 2135, total, 31138
1, 2136, total, 31147
1, 2137, total, 31163
1, 2138, total, 31163
1, 2139, total, 31138
1, 2140, total, 31099
1, 2141, total, 31154
1, 2142, total, 31251
1, 2143, total, 31285
1, 2144, total, 31290
1, 2145, total, 31320
1, 2146, total, 31253
1, 2147, total, 31218
1, 2148, total, 31280
1, 2149, total, 31374
1, 2150, total, 31377
1, 2151, total, 31384
1, 2152, total, 31396
1, 2153, total, 31393
1, 2154, total, 31355
1, 2155, total, 31408
1, 2156, total, 31527
1, 2157, total, 31509
1, 2158, total, 31489
1, 2159, total, 31512
2, 0, total, 0
2, 1, total, 0
2, 2, total, 0
2, 3, total, 0
2, 4, total, 0
2, 5, total, 0
2, 6, total, 60
2, 7, total, 118
2, 8, total, 74
2, 9, total, 21
2, 10, total, 0
2, 11, total, 0
2, 12, total, 0
2, 13, total, 45
2, 14, total, 100
2, 15, total, 59
2, 16, total, 19
2, 17, total, 0
2, 18, total, 0
2, 19, total, 0
2, 20, total, 43
2, 21, total, 100
2, 22, total, 49
2, 23, total, 0
2, 24, total, 0
2, 25, total, 0
2, 26, total, 0
2, 27, total, 41
2, 28, total, 76
2, 29, total, 1
2, 30, total, 0
2, 31, total, 0
2, 32, total, 0
2, 33, total, 0
2, 34, total, 56
2, 35, total, 101
2, 36, total, 56
2, 37, total, 0
2, 38, total, 0
2, 39, total, 0
2, 40, total, 0
2, 41, total, 48
2, 42, total, 91
2, 43, total, 52
2, 44, total, 17
2, 45, total, 0
2, 46, total, 0
2, 47, total, 0
2, 48, total, 56
2, 49, total, 104
2, 50, total, 40
2, 51, total, 0
2, 52, total, 0
2, 53, total, 0
2, 54, total, 0
2, 55, total, 60
2, 56, total, 114
2, 57, total, 62
2, 58, total, 8
2, 59, total, 0
2, 60, total, 0
2, 61, total, 0
2, 62, total, 51
2, 63, total, 97
2, 64, total, 46
2, 65, total, 0
2, 66, total, 0
2, 67, total, 0
2, 68, total, 0
2, 69, total, 43
2, 70, total, 94
2, 71, total, 65
2, 72, total, 0
2, 73, total, 0
2, 74, total, 0
2, 75, total, 0
2, 76, total, 42
2, 77, total, 88
2, 78, total, 49
2, 79, total, 0
2, 80, total, 0
2, 81, total, 0
2, 82, total, 0
2, 83, total, 61
2, 84, total, 101
2, 85, total, 54
2, 86, total, 7
2, 87, total, 0
2, 88, total, 0
2, 89, total, 0
2, 90, total, 56
2, 91, total, 93
2, 92, total, 59
2, 93, total, 21
2, 94, total, 0
2, 95, total, 0
2, 96, total, 0
2, 97, total, 49
2, 98, total, 91
2, 99, total, 41
2, 100, total, 0
2, 101, total, 0
2, 102, total, 0
2, 103, total, 0
2, 104, total, 47
2, 105, total, 88
2, 106, total, 46
2, 107, total, 28
2, 108, total, 0
2, 109, total, 0
2, 110, total, 0
2, 111, total, 62
2, 112, total, 102
2, 113, total, 54
2, 114, total, 0
2, 115, total, 0
2, 116, total, 0
2, 117, total, 0
2, 118, total, 40
2, 119, total, 94
2, 120, total, 51
2, 121, total, 9
2, 122, total, 0
2, 123, total, 0
2, 124, total, 0
2, 125, total, 46
2, 126, total, 93
2, 127, total, 60
2, 128, total, 28
2, 129, total, 0
2, 130, total, 0
2, 131, total, 0
2, 132, total, 58
2, 133, total, 117
2, 134, total, 72
2, 135, total, 21
2, 136, total, 0
2, 137, total, 0
2, 138, total, 0
2, 139, total, 68
2, 140, total, 105
2, 141, total, 48
2, 142, total, 4
2, 143, total, 0
2, 144, total, 0
2, 145, total, 0
2, 146, total, 44
2, 147, total, 89
2, 148, total, 23
2, 149, total, 0
2, 150, total, 0
2, 151, total, 0
2, 152, total, 0
2, 153, total, 47
2, 154, total, 98
2, 155, total, 62
2, 156, total, 31
2, 157, total, 0
2, 158, total, 0
2, 159, total, 0
2, 160, total, 61
2, 161, total, 108
2, 162, total, 67
2, 163, total, 3
2, 164, total, 0
2, 165, total, 0
2, 166, total, 0
2, 167, total, 37
2, 168, total, 84
2, 169, total, 29
2, 170, total, 0
2, 171, total, 0
2, 172, total, 0
2, 173, total, 0
2, 174, total, 42
2, 175, total, 93
2, 176, total, 43
2, 177, total, 0
2, 178, total, 0
2, 179, total, 0
2, 180, total, 0
2, 181, total, 62
2, 182, total, 106
2, 183, total, 77
2, 184, total, 44
2, 185, total, 0
2, 186, total, 0
2, 187, total, 0
2, 188, total, 62
2, 189, total, 109
2, 190, total, 57
2, 191, total, 28
2, 192, total, 0
2, 193, total, 0
2, 194, total, 0
2, 195, total, 62
2, 196, total, 118
2, 197, total, 79
2, 198, total, 25
2, 199, total, 0
2, 200, total, 0
2, 201, total, 0
2, 202, total, 56
2, 203, total, 112
2, 204, total, 63
2, 205, total, 23
2, 206, total, 0
2, 207, total, 0
2, 208, total, 0
2, 209, total, 61
2, 210, total, 109
2, 211, total, 57
2, 212, total, 12
2, 213, total, 0
2, 214, total, 0
2, 215, total, 0
2, 216, total, 51
2, 217, total, 113
2, 218, total, 60
2, 219, total, 20
2, 220, total, 0
2, 221, total, 0
2, 222, total, 0
2, 223, total, 46
2, 224, total, 111
2, 225, total, 73
2, 226, total, 42
2, 227, total, 0
2, 228, total, 0
2, 229, total, 0
2, 230, total, 57
2, 231, total, 119
2, 232, total, 57
2, 233, total, 10
2, 234, total, 0
2, 235, total, 0
2, 236, total, 0
2, 237, total, 58
2, 238, total, 110
2, 239, total, 56
2, 240, total, 14
2, 241, total, 0
2, 242, total, 0
2, 243, total, 0
2, 244, total, 66
2, 245, total, 124
2, 246, total, 70
2, 247, total, 34
2, 248, total, 0
2, 249, total, 0
2, 250, total, 0
2, 251, total, 51
2, 252, total, 118
2, 253, total, 63
2, 254, total, 21
2, 255, total, 0
2, 256, total, 0
2, 257, total, 0
2, 258, total, 65
2, 259, total, 134
2, 260, total, 91
2, 261, total, 62
2, 262, total, 28
2, 263, total, 0
2, 264, total, 0
2, 265, total, 57
2, 266, total, 118
2, 267, total, 81
2, 268, total, 28
2, 269, total, 0
2, 270, total, 0
2, 271, total, 0
2, 272, total, 65
2, 273, total, 129
2, 274, total, 91
2, 275, total, 51
2, 276, total, 6
2, 277, total, 0
2, 278, total, 0
2, 279, total, 49
2, 280, total, 113
2, 281, total, 69
2, 282, total, 22
2, 283, total, 0
2, 284, total, 0
2, 285, total, 0
2, 286, total, 55
2, 287, total, 101
2, 288, total, 63
2, 289, total, 28
2, 290, total, 0
2, 291, total, 0
2, 292, total, 0
2, 293, total, 57
2, 294, total, 117
2, 295, total, 66
2, 296, total, 23
2, 297, total, 0
2, 298, total, 0
2, 299, total, 0
2, 300, total, 64
2, 301, total, 113
2, 302, total, 69
2, 303, total, 7
2, 304, total, 0
2, 305, total, 0
2, 306, total, 0
2, 307, total, 60
2, 308, total, 112
2, 309, total, 102
2, 310, total, 65
2, 311, total, 29
2, 312, total, 0
2, 313, total, 0
2, 314, total, 68
2, 315, total, 131
2, 316, total, 89
2, 317, total, 43
2, 318, total, 3
2, 319, total, 0
2, 320, total, 0
2, 321, total, 52
2, 322, total, 120
2, 323, total, 83
2, 324, total, 34
2, 325, total, 20
2, 326, total, 0
2, 327, total, 0
2, 328, total, 78
2, 329, total, 149
2, 330, total, 113
2, 331, total, 53
2, 332, total, 9
2, 333, total, 0
2, 334, total, 0
2, 335, total, 59
2, 336, total, 118
2, 337, total, 75
2, 338, total, 42
2, 339, total, 8
2, 340, total, 0
2, 341, total, 0
2, 342, total, 61
2, 343, total, 114
2, 344, total, 90
2, 345, total, 57
2, 346, total, 18
2, 347, total, 0
2, 348, total, 0
2, 349, total, 53
2, 350, total, 100
2, 351, total, 56
2, 352, total, 9
2, 353, total, 0
2, 354, total, 0
2, 355, total, 0
2, 356, total, 55
2, 357, total, 113
2, 358, total, 64
2, 359, total, 6
2, 360, total, 0
2, 361, total, 0
2, 362, total, 0
2, 363, total, 55
2, 364, total, 118
2, 365, total, 102
2, 366, total, 43
2, 367, total, 0
2, 368, total, 0
2, 369, total, 0
2, 370, total, 60
2, 371, total, 117
2, 372, total, 69
2, 373, total, 38
2, 374, total, 0
2, 375, total, 0
2, 376, total, 0
2, 377, total, 36
2, 378, total, 93
2, 379, total, 46
2, 380, total, 0
2, 381, total, 0
2, 382, total, 0
2, 383, total, 0
2, 384, total, 63
2, 385, total, 122
2, 386, total, 84
2, 387, total, 34
2, 388, total, 0
2, 389, total, 0
2, 390, total, 0
2, 391, total, 60
2, 392, total, 109
2, 393, total, 62
2, 394, total, 16
2, 395, total, 0
2, 396, total, 0
2, 397, total, 0
2, 398, total, 65
2, 399, total, 119
2, 400, total, 78
2, 401, total, 12
2, 402, total, 0
2, 403, total, 0
2, 404, total, 0
2, 405, total, 68
2, 406, total, 120
2, 407, total, 93
2, 408, total, 37
2, 409, total, 0
2, 410, total, 0
2, 411, total, 0
2, 412, total, 50
2, 413, total, 105
2, 414, total, 39
2, 415, total, 0
2, 416, total, 0
2, 417, total, 0
2, 418, total, 0
2, 419, total, 55
2, 420, total, 120
2, 421, total, 60
2, 422, total, 19
2, 423, total, 0
2, 424, total, 0
2, 425, total, 0
2, 426, total, 82
2, 427, total, 138
2, 428, total, 84
2, 429, total, 37
2, 430, total, 0
2, 431, total, 0
2, 432, total, 0
2, 433, total, 50
2, 434, total, 106
2, 435, total, 77
2, 436, total, 40
2, 437, total, 0
2, 438, total, 0
2, 439, total, 0
2, 440, total, 65
2, 441, total, 116
2, 442, total, 80
2, 443, total, 30
2, 444, total, 0
2, 445, total, 0
2, 446, total, 0
2, 447, total, 55
2, 448, total, 111
2, 449, total, 74
2, 450, total, 6
2, 451, total, 0
2, 452, total, 0
2, 453, total, 0
2, 454, total, 59
2, 455, total, 121
2, 456, total, 61
2, 457, total, 7
2, 458, total, 0
2, 459, total, 0
2, 460, total, 0
2, 461, total, 56
2, 462, total, 118
2, 463, total, 75
2, 464, total, 25
2, 465, total, 0
2, 466, total, 0
2, 467, total, 0
2, 468, total, 51
2, 469, total, 111
2, 470, total, 61
2, 471, total, 28
2, 472, total, 0
2, 473, total, 0
2, 474, total, 0
2, 475, total, 53
2, 476, total, 113
2, 477, total, 47
2, 478, total, 2
2, 479, total, 0
2, 480, total, 0
2, 481, total, 0
2, 482, total, 73
2, 483, total, 133
2, 484, total, 95
2, 485, total, 47
2, 486, total, 13
2, 487, total, 0
2, 488, total, 0
2, 489, total, 66
2, 490, total, 123
2, 491, total, 72
2, 492, total, 18
2, 493, total, 0
2, 494, total, 0
2, 495, total, 0
2, 496, total, 57
2, 497, total, 114
2, 498, total, 70
2, 499, total, 36
2, 500, total, 0
2, 501, total, 0
2, 502, total, 0
2, 503, total, 56
2, 504, total, 109
2, 505, total, 55
2, 506, total, 8
2, 507, total, 0
2, 508, total, 0
2, 509, total, 0
2, 510, total, 59
2, 511, total, 106
2, 512, total, 58
2, 513, total, 40
2, 514, total, 1
2, 515, total, 0
2, 516, total, 0
2, 517, total, 69
2, 518, total, 133
2, 519, total, 88
2, 520, total, 29
2, 521, total, 0
2, 522, total, 0
2, 523, total, 0
2, 524, total, 66
2, 525, total, 135
2, 526, total, 96
2, 527, total, 75
2, 528, total, 25
2, 529, total, 0
2, 530, total, 0
2, 531, total, 59
2, 532, total, 109
2, 533, total, 67
2, 534, total, 26
2, 535, total, 0
2, 536, total, 0
2, 537, total, 0
2, 538, total, 65
2, 539, total, 121
2, 540, total, 82
2, 541, total, 36
2, 542, total, 0
2, 543, total, 0
2, 544, total, 0
2, 545, total, 51
2, 546, total, 108
2, 547, total, 60
2, 548, total, 32
2, 549, total, 0
2, 550, total, 0
2, 551, total, 0
2, 552, total, 57
2, 553, total, 108
2, 554, total, 49
2, 555, total, 24
2, 556, total, 1
2, 557, total, 0
2, 558, total, 0
2, 559, total, 57
2, 560, total, 93
2, 561, total, 48
2, 562, total, 19
2, 563, total, 0
2, 564, total, 0
2, 565, total, 0
2, 566, total, 55
2, 567, total, 120
2, 568, total, 82
2, 569, total, 32
2, 570, total, 21
2, 571, total, 0
2, 572, total, 0
2, 573, total, 58
2, 574, total, 115
2, 575, total, 72
2, 576, total, 26
2, 577, total, 0
2, 578, total, 0
2, 579, total, 0
2, 580, total, 63
2, 581, total, 138
2, 582, total, 90
2, 583, total, 48
2, 584, total, 10
2, 585, total, 0
2, 586, total, 0
2, 587, total, 61
2, 588, total, 147
2, 589, total, 98
2, 590, total, 48
2, 591, total, 18
2, 592, total, 0
2, 593, total, 0
2, 594, total, 53
2, 595, total, 122
2, 596, total, 71
2, 597, total, 30
2, 598, total, 0
2, 599, total, 0
2, 600, total, 0
2, 601, total, 69
2, 602, total, 140
2, 603, total, 70
2, 604, total, 36
2, 605, total, 0
2, 606, total, 0
2, 607, total, 0
2, 608, total, 52
2, 609, total, 113
2, 610, total, 71
2, 611, total, 15
2, 612, total, 0
2, 613, total, 0
2, 614, total, 0
2, 615, total, 57
2, 616, total, 119
2, 617, total, 93
2, 618, total, 58
2, 619, total, 8
2, 620, total, 0
2, 621, total, 0
2, 622, total, 65
2, 623, total, 132
2, 624, total, 91
2, 625, total, 73
2, 626, total, 44
2, 627, total, 1
2, 628, total, 0
2, 629, total, 66
2, 630, total, 121
2, 631, total, 70
2, 632, total, 32
2, 633, total, 0
2, 634, total, 0
2, 635, total, 0
2, 636, total, 50
2, 637, total, 96
2, 638, total, 40
2, 639, total, 4
2, 640, total, 0
2, 641, total, 0
2, 642, total, 0
2, 643, total, 60
2, 644, total, 114
2, 645, total, 76
2, 646, total, 26
2, 647, total, 0
2, 648, total, 0
2, 649, total, 0
2, 650, total, 60
2, 651, total, 130
2, 652, total, 63
2, 653, total, 25
2, 654, total, 0
2, 655, total, 0
2, 656, total, 0
2, 657, total, 62
2, 658, total, 119
2, 659, total, 85
2, 660, total, 31
2, 661, total, 0
2, 662, total, 0
2, 663, total, 0
2, 664, total, 52
2, 665, total, 106
2, 666, total, 53
2, 667, total, 13
2, 668, total, 0
2, 669, total, 0
2, 670, total, 0
2, 671, total, 51
2, 672, total, 108
2, 673, total, 88
2, 674, total, 29
2, 675, total, 0
2, 676, total, 0
2, 677, total, 0
2, 678, total, 53
2, 679, total, 114
2, 680, total, 89
2, 681, total, 44
2, 682, total, 5
2, 683, total, 0
2, 684, total, 0
2, 685, total, 51
2, 686, total, 112
2, 687, total, 50
2, 688, total, 0
2, 689, total, 0
2, 690, total, 0
2, 691, total, 0
2, 692, total, 56
2, 693, total, 118
2, 694, total, 92
2, 695, total, 22
2, 696, total, 0
2, 697, total, 0
2, 698, total, 0
2, 699, total, 63
2, 700, total, 133
2, 701, total, 93
2, 702, total, 32
2, 703, total, 0
2, 704, total, 0
2, 705, total, 0
2, 706, total, 59
2, 707, total, 111
2, 708, total, 63
2, 709, total, 29
2, 710, total, 0
2, 711, total, 0
2, 712, total, 0
2, 713, total, 55
2, 714, total, 107
2, 715, total, 45
2, 716, total, 21
2, 717, total, 0
2, 718, total, 0
2, 719, total, 0
2, 720, total, 64
2, 721, total, 162
2, 722, total, 148
2, 723, total, 146
2, 724, total, 149
2, 725, total, 131
2, 726, total, 66
2, 727, total, 131
2, 728, total, 253
2, 729, total, 286
2, 730, total, 309
2, 731, total, 313
2, 732, total, 309
2, 733, total, 268
2, 734, total, 324
2, 735, total, 442
2, 736, total, 448
2, 737, total, 466
2, 738, total, 469
2, 739, total, 455
2, 740, total, 399
2, 741, total, 470
2, 742, total, 604
2, 743, total, 621
2, 744, total, 633
2, 745, total, 624
2, 746, total, 634
2, 747, total, 586
2, 748, total, 645
2, 749, total, 787
2, 750, total, 782
2, 751, total, 803
2, 752, total, 796
2, 753, total, 801
2, 754, total, 748
2, 755, total, 819
2, 756, total, 959
2, 757, total, 995
2, 758, total, 986
2, 759, total, 995
2, 760, total, 976
2, 761, total, 921
2, 762, total, 989
2, 763, total, 1105
2, 764, total, 1132
2, 765, total, 1135
2, 766, total, 1122
2, 767, total, 1117
2, 768, total, 1072
2, 769, total, 1138
2, 770, total, 1308
2, 771, total, 1320
2, 772, total, 1332
2, 773, total, 1300
2, 774, total, 1289
2, 775, total, 1245
2, 776, total, 1305
2, 777, total, 1431
2, 778, total, 1467
2, 779, total, 1457
2, 780, total, 1459
2, 781, total, 1491
2, 782, total, 1426
2, 783, total, 1489
2, 784, total, 1611
2, 785, total, 1652
2, 786, total, 1648
2, 787, total, 1627
2, 788, total, 1606
2, 789, total, 1566
2, 790, total, 1633
2, 791, total, 1749
2, 792, total, 1800
2, 793, total, 1791
2, 794, total, 1804
2, 795, total, 1782
2, 796, total, 1719
2, 797, total, 1778
2, 798, total, 1922
2, 799, total, 1961
2, 800, total, 1961
2, 801, total, 1963
2, 802, total, 1940
2, 803, total, 1891
2, 804, total, 1944
2, 805, total, 2075
2, 806, total, 2122
2, 807, total, 2122
2, 808, total, 2113
2, 809, total, 2099
2, 810, total, 2058
2, 811, total, 2111
2, 812, total, 2239
2, 813, total, 2279
2, 814, total, 2303
2, 815, total, 2304
2, 816, total, 2291
2, 817, total, 2235
2, 818, total, 2292
2, 819, total, 2429
2, 820, total, 2477
2, 821, total, 2472
2, 822, total, 2477
2, 823, total, 2445
2, 824, total, 2387
2, 825, total, 2458
2, 826, total, 2586
2, 827, total, 2591
2, 828, total, 2619
2, 829, total, 2633
2, 830, total, 2622
2, 831, total, 2570
2, 832, total, 2638
2, 833, total, 2789
2, 834, total, 2827
2, 835, total, 2827
2, 836, total, 2821
2, 837, total, 2810
2, 838, total, 2775
2, 839, total, 2855
2, 840, total, 3006
2, 841, total, 3053
2, 842, total, 3045
2, 843, total, 3027
2, 844, total, 3017
2, 845, total, 2968
2, 846, total, 3030
2, 847, total, 3160
2, 848, total, 3205
2, 849, total, 3241
2, 850, total, 3226
2, 851, total, 3222
2, 852, total, 3181
2, 853, total, 3230
2, 854, total, 3353
2, 855, total, 3389
2, 856, total, 3404
2, 857, total, 3396
2, 858, total, 3365
2, 859, total, 3314
2, 860, total, 3375
2, 861, total, 3516
2, 862, total, 3550
2, 863, total, 3555
2, 864, total, 3554
2, 865, total, 3538
2, 866, total, 3512
2, 867, total, 3570
2, 868, total, 3706
2, 869, total, 3724
2, 870, total, 3740
2, 871, total, 3722
2, 872, total, 3715
2, 873, total, 3678
2, 874, total, 3717
2, 875, total, 3864
2, 876, total, 3885
2, 877, total, 3905
2, 878, total, 3897
2, 879, total, 3883
2, 880, total, 3830
2, 881, total, 3890
2, 882, total, 4020
2, 883, total, 4069
2, 884, total, 4035
2, 885, total, 4016
2, 886, total, 4025
2, 887, total, 3951
2, 888, total, 4009
2, 889, total, 4156
2, 890, total, 4176
2, 891, total, 4170
2, 892, total, 4156
2, 893, total, 4131
2, 894, total, 4092
2, 895, total, 4147
2, 896, total, 4261
2, 897, total, 4271
2, 898, total, 4262
2, 899, total, 4232
2, 900, total, 4238
2, 901, total, 4183
2, 902, total, 4238
2, 903, total, 4380
2, 904, total, 4422
2, 905, total, 4479
2, 906, total, 4484
2, 907, total, 4467
2, 908, total, 4431
2, 909, total, 4497
2, 910, total, 4628
2, 911, total, 4637
2, 912, total, 4664
2, 913, total, 4658
2, 914, total, 4656
2, 915, total, 4609
2, 916, total, 4660
2, 917, total, 4773
2, 918, total, 4814
2, 919, total, 4839
2, 920, total, 4837
2, 921, total, 4822
2, 922, total, 4786
2, 923, total, 4860
2, 924, total, 4997
2, 925, total, 5043
2, 926, total, 5067
2, 927, total, 5079
2, 928, total, 5051
2, 929, total, 5011
2, 930, total, 5076
2, 931, total, 5218
2, 932, total, 5260
2, 933, total, 5272
2, 934, total, 5267
2, 935, total, 5256
2, 936, total, 5213
2, 937, total, 5273
2, 938, total, 5409
2, 939, total, 5435
2, 940, total, 5443
2, 941, total, 5441
2, 942, total, 5422
2, 943, total, 5368
2, 944, total, 5423
2, 945, total, 5564
2, 946, total, 5594
2, 947, total, 5633
2, 948, total, 5649
2, 949, total, 5644
2, 950, total, 5605
2, 951, total, 5667
2, 952, total, 5817
2, 953, total, 5844
2, 954, total, 5864
2, 955, total, 5868
2, 956, total, 5852
2, 957, total, 5808
2, 958, total, 5873
2, 959, total, 6023
2, 960, total, 6063
2, 961, total, 6073
2, 962, total, 6083
2, 963, total, 6080
2, 964, total, 6015
2, 965, total, 6070
2, 966, total, 6187
2, 967, total, 6252
2, 968, total, 6277
2, 969, total, 6270
2, 970, total, 6284
2, 971, total, 6241
2, 972, total, 6301
2, 973, total, 6442
2, 974, total, 6465
2, 975, total, 6493
2, 976, total, 6470
2, 977, total, 6474
2, 978, total, 6402
2, 979, total, 6460
2, 980, total, 6603
