Replication, Day, Queued To, Queue Amount
0, 871, total, 5075
0, 872, total, 5059
0, 873, total, 5012
0, 874, total, 5052
0, 875, total, 5168
0, 876, total, 5165
0, 877, total, 5160
0, 878, total, 5152
0, 879, total, 5145
0, 880, total, 5074
0, 881, total, 5114
0, 882, total, 5222
0, 883, total, 5222
0, 884, total, 5242
0, 885, total, 5264
0, 886, total, 5256
0, 887, total, 5187
0, 888, total, 5212
0, 889, total, 5322
0, 890, total, 5332
0, 891, total, 5368
0, 892, total, 5340
0, 893, total, 5315
0, 894, total, 5238
0, 895, total, 5271
0, 896, total, 5386
0, 897, total, 5401
0, 898, total, 5419
0, 899, total, 5427
0, 900, total, 5430
0, 901, total, 5345
0, 902, total, 5370
0, 903, total, 5464
0, 904, total, 5463
0, 905, total, 5462
0, 906, total, 5466
0, 907, total, 5452
0, 908, total, 5368
0, 909, total, 5396
0, 910, total, 5478
0, 911, total, 5472
0, 912, total, 5462
0, 913, total, 5449
0, 914, total, 5460
0, 915, total, 5372
0, 916, total, 5400
0, 917, total, 5507
0, 918, total, 5509
0, 919, total, 5494
0, 920, total, 5486
0, 921, total, 5475
0, 922, total, 5392
0, 923, total, 5412
0, 924, total, 5524
0, 925, total, 5555
0, 926, total, 5526
0, 927, total, 5517
0, 928, total, 5507
0, 929, total, 5408
0, 930, total, 5432
0, 931, total, 5532
0, 932, total, 5528
0, 933, total, 5502
0, 934, total, 5480
0, 935, total, 5458
0, 936, total, 5343
0, 937, total, 5360
0, 938, total, 5460
0, 939, total, 5446
0, 940, total, 5457
0, 941, total, 5466
0, 942, total, 5459
0, 943, total, 5368
0, 944, total, 5381
0, 945, total, 5463
0, 946, total, 5450
0, 947, total, 5414
0, 948, total, 5405
0, 949, total, 5390
0, 950, total, 5292
0, 951, total, 5311
0, 952, total, 5407
0, 953, total, 5385
0, 954, total, 5375
0, 955, total, 5354
0, 956, total, 5332
0, 957, total, 5227
0, 958, total, 5235
0, 959, total, 5343
0, 960, total, 5324
0, 961, total, 5288
0, 962, total, 5297
0, 963, total, 5285
0, 964, total, 5192
0, 965, total, 5199
0, 966, total, 5270
0, 967, total, 5249
0, 968, total, 5249
0, 969, total, 5245
0, 970, total, 5220
0, 971, total, 5118
0, 972, total, 5127
0, 973, total, 5220
0, 974, total, 5203
0, 975, total, 5210
0, 976, total, 5182
0, 977, total, 5131
0, 978, total, 5041
0, 979, total, 5046
0, 980, total, 5114
0, 981, total, 5120
0, 982, total, 5126
0, 983, total, 5110
0, 984, total, 5103
0, 985, total, 5011
0, 986, total, 5018
0, 987, total, 5113
0, 988, total, 5109
0, 989, total, 5079
0, 990, total, 5048
0, 991, total, 5025
0, 992, total, 4933
0, 993, total, 4939
0, 994, total, 5011
0, 995, total, 4996
0, 996, total, 4997
0, 997, total, 4970
0, 998, total, 4959
0, 999, total, 4864
0, 1000, total, 4876
0, 1001, total, 4959
0, 1002, total, 4936
0, 1003, total, 4900
0, 1004, total, 4886
0, 1005, total, 4862
0, 1006, total, 4772
0, 1007, total, 4779
0, 1008, total, 4871
0, 1009, total, 4867
0, 1010, total, 4839
0, 1011, total, 4838
0, 1012, total, 4837
0, 1013, total, 4740
0, 1014, total, 4743
0, 1015, total, 4822
0, 1016, total, 4813
0, 1017, total, 4818
0, 1018, total, 4806
0, 1019, total, 4797
0, 1020, total, 4719
0, 1021, total, 4728
0, 1022, total, 4798
0, 1023, total, 4766
0, 1024, total, 4783
0, 1025, total, 4758
0, 1026, total, 4739
0, 1027, total, 4642
0, 1028, total, 4650
0, 1029, total, 4735
0, 1030, total, 4711
0, 1031, total, 4695
0, 1032, total, 4669
0, 1033, total, 4653
0, 1034, total, 4561
0, 1035, total, 4568
0, 1036, total, 4675
0, 1037, total, 4639
0, 1038, total, 4621
0, 1039, total, 4601
0, 1040, total, 4589
0, 1041, total, 4504
0, 1042, total, 4514
0, 1043, total, 4600
0, 1044, total, 4579
0, 1045, total, 4541
0, 1046, total, 4547
0, 1047, total, 4530
0, 1048, total, 4441
0, 1049, total, 4457
0, 1050, total, 4552
0, 1051, total, 4543
0, 1052, total, 4516
0, 1053, total, 4503
0, 1054, total, 4467
0, 1055, total, 4370
0, 1056, total, 4383
0, 1057, total, 4463
0, 1058, total, 4448
0, 1059, total, 4456
0, 1060, total, 4441
0, 1061, total, 4412
0, 1062, total, 4304
0, 1063, total, 4312
0, 1064, total, 4394
0, 1065, total, 4380
0, 1066, total, 4368
0, 1067, total, 4366
0, 1068, total, 4320
0, 1069, total, 4223
0, 1070, total, 4234
0, 1071, total, 4315
0, 1072, total, 4283
0, 1073, total, 4272
0, 1074, total, 4257
0, 1075, total, 4242
0, 1076, total, 4143
0, 1077, total, 4152
0, 1078, total, 4247
0, 1079, total, 4246
0, 1080, total, 4211
0, 1081, total, 4190
0, 1082, total, 4154
0, 1083, total, 4064
0, 1084, total, 4069
0, 1085, total, 4152
0, 1086, total, 4149
0, 1087, total, 4134
0, 1088, total, 4105
0, 1089, total, 4064
0, 1090, total, 3962
0, 1091, total, 3971
0, 1092, total, 4064
0, 1093, total, 4043
0, 1094, total, 4015
0, 1095, total, 4003
0, 1096, total, 3973
0, 1097, total, 3879
0, 1098, total, 3884
0, 1099, total, 3965
0, 1100, total, 3955
0, 1101, total, 3949
0, 1102, total, 3894
0, 1103, total, 3875
0, 1104, total, 3796
0, 1105, total, 3806
0, 1106, total, 3887
0, 1107, total, 3884
0, 1108, total, 3857
0, 1109, total, 3838
0, 1110, total, 3794
0, 1111, total, 3670
0, 1112, total, 3674
0, 1113, total, 3753
0, 1114, total, 3718
0, 1115, total, 3713
0, 1116, total, 3686
0, 1117, total, 3659
0, 1118, total, 3556
0, 1119, total, 3570
0, 1120, total, 3654
0, 1121, total, 3634
0, 1122, total, 3604
0, 1123, total, 3597
0, 1124, total, 3577
0, 1125, total, 3505
0, 1126, total, 3516
0, 1127, total, 3605
0, 1128, total, 3577
0, 1129, total, 3559
0, 1130, total, 3564
0, 1131, total, 3541
0, 1132, total, 3457
0, 1133, total, 3463
0, 1134, total, 3547
0, 1135, total, 3529
0, 1136, total, 3504
0, 1137, total, 3501
0, 1138, total, 3498
0, 1139, total, 3398
0, 1140, total, 3408
0, 1141, total, 3487
0, 1142, total, 3478
0, 1143, total, 3470
0, 1144, total, 3444
0, 1145, total, 3409
0, 1146, total, 3319
0, 1147, total, 3325
0, 1148, total, 3411
0, 1149, total, 3392
0, 1150, total, 3372
0, 1151, total, 3338
0, 1152, total, 3331
0, 1153, total, 3222
0, 1154, total, 3232
0, 1155, total, 3313
0, 1156, total, 3283
0, 1157, total, 3261
0, 1158, total, 3254
0, 1159, total, 3238
0, 1160, total, 3116
0, 1161, total, 3121
0, 1162, total, 3234
0, 1163, total, 3233
0, 1164, total, 3231
0, 1165, total, 3214
0, 1166, total, 3195
0, 1167, total, 3097
0, 1168, total, 3101
0, 1169, total, 3189
0, 1170, total, 3175
0, 1171, total, 3160
0, 1172, total, 3138
0, 1173, total, 3116
0, 1174, total, 3031
0, 1175, total, 3040
0, 1176, total, 3117
0, 1177, total, 3120
0, 1178, total, 3122
0, 1179, total, 3123
0, 1180, total, 3100
0, 1181, total, 2980
0, 1182, total, 2985
0, 1183, total, 3082
0, 1184, total, 3087
0, 1185, total, 3061
0, 1186, total, 3063
0, 1187, total, 3063
0, 1188, total, 2980
0, 1189, total, 2987
0, 1190, total, 3066
0, 1191, total, 3062
0, 1192, total, 3053
0, 1193, total, 3040
0, 1194, total, 3030
0, 1195, total, 2924
0, 1196, total, 2932
0, 1197, total, 3011
0, 1198, total, 2974
0, 1199, total, 2951
0, 1200, total, 2916
0, 1201, total, 2898
0, 1202, total, 2800
0, 1203, total, 2807
0, 1204, total, 2881
0, 1205, total, 2839
0, 1206, total, 2819
0, 1207, total, 2788
0, 1208, total, 2729
0, 1209, total, 2624
0, 1210, total, 2632
0, 1211, total, 2725
0, 1212, total, 2693
0, 1213, total, 2693
0, 1214, total, 2677
0, 1215, total, 2632
0, 1216, total, 2552
0, 1217, total, 2561
0, 1218, total, 2634
0, 1219, total, 2657
0, 1220, total, 2619
0, 1221, total, 2578
0, 1222, total, 2511
0, 1223, total, 2421
0, 1224, total, 2426
0, 1225, total, 2515
0, 1226, total, 2479
0, 1227, total, 2446
0, 1228, total, 2400
0, 1229, total, 2345
0, 1230, total, 2255
0, 1231, total, 2264
0, 1232, total, 2348
0, 1233, total, 2312
0, 1234, total, 2293
0, 1235, total, 2278
0, 1236, total, 2226
0, 1237, total, 2120
0, 1238, total, 2131
0, 1239, total, 2204
0, 1240, total, 2188
0, 1241, total, 2183
0, 1242, total, 2182
0, 1243, total, 2163
0, 1244, total, 2064
0, 1245, total, 2073
0, 1246, total, 2153
0, 1247, total, 2150
0, 1248, total, 2144
0, 1249, total, 2118
0, 1250, total, 2065
0, 1251, total, 1972
0, 1252, total, 1979
0, 1253, total, 2052
0, 1254, total, 2047
0, 1255, total, 2038
0, 1256, total, 2046
0, 1257, total, 2023
0, 1258, total, 1927
0, 1259, total, 1941
0, 1260, total, 2039
0, 1261, total, 2013
0, 1262, total, 2011
0, 1263, total, 1998
0, 1264, total, 1953
0, 1265, total, 1865
0, 1266, total, 1870
0, 1267, total, 1935
0, 1268, total, 1927
0, 1269, total, 1914
0, 1270, total, 1904
0, 1271, total, 1881
0, 1272, total, 1773
0, 1273, total, 1782
0, 1274, total, 1870
0, 1275, total, 1849
0, 1276, total, 1835
0, 1277, total, 1804
0, 1278, total, 1781
0, 1279, total, 1683
0, 1280, total, 1693
0, 1281, total, 1771
