Replication, Day, Queued To, Queue Amount
0, 871, total, 5181
0, 872, total, 5190
0, 873, total, 5116
0, 874, total, 5131
0, 875, total, 5232
0, 876, total, 5223
0, 877, total, 5239
0, 878, total, 5233
0, 879, total, 5237
0, 880, total, 5150
0, 881, total, 5179
0, 882, total, 5285
0, 883, total, 5282
0, 884, total, 5294
0, 885, total, 5278
0, 886, total, 5299
0, 887, total, 5230
0, 888, total, 5253
0, 889, total, 5372
0, 890, total, 5374
0, 891, total, 5384
0, 892, total, 5364
0, 893, total, 5380
0, 894, total, 5282
0, 895, total, 5298
0, 896, total, 5421
0, 897, total, 5411
0, 898, total, 5419
0, 899, total, 5431
0, 900, total, 5437
0, 901, total, 5346
0, 902, total, 5366
0, 903, total, 5458
0, 904, total, 5459
0, 905, total, 5467
0, 906, total, 5466
0, 907, total, 5450
0, 908, total, 5365
0, 909, total, 5382
0, 910, total, 5480
0, 911, total, 5468
0, 912, total, 5485
0, 913, total, 5482
0, 914, total, 5481
0, 915, total, 5387
0, 916, total, 5406
0, 917, total, 5499
0, 918, total, 5527
0, 919, total, 5512
0, 920, total, 5510
0, 921, total, 5490
0, 922, total, 5403
0, 923, total, 5421
0, 924, total, 5526
0, 925, total, 5518
0, 926, total, 5504
0, 927, total, 5516
0, 928, total, 5536
0, 929, total, 5451
0, 930, total, 5466
0, 931, total, 5556
0, 932, total, 5560
0, 933, total, 5535
0, 934, total, 5547
0, 935, total, 5550
0, 936, total, 5469
0, 937, total, 5483
0, 938, total, 5569
0, 939, total, 5576
0, 940, total, 5555
0, 941, total, 5547
0, 942, total, 5539
0, 943, total, 5456
0, 944, total, 5467
0, 945, total, 5572
0, 946, total, 5570
0, 947, total, 5564
0, 948, total, 5562
0, 949, total, 5545
0, 950, total, 5448
0, 951, total, 5462
0, 952, total, 5547
0, 953, total, 5521
0, 954, total, 5515
0, 955, total, 5514
0, 956, total, 5521
0, 957, total, 5412
0, 958, total, 5415
0, 959, total, 5503
0, 960, total, 5467
0, 961, total, 5463
0, 962, total, 5486
0, 963, total, 5452
0, 964, total, 5349
0, 965, total, 5353
0, 966, total, 5421
0, 967, total, 5410
0, 968, total, 5397
0, 969, total, 5385
0, 970, total, 5381
0, 971, total, 5291
0, 972, total, 5295
0, 973, total, 5379
0, 974, total, 5366
0, 975, total, 5388
0, 976, total, 5374
0, 977, total, 5355
0, 978, total, 5248
0, 979, total, 5249
0, 980, total, 5352
0, 981, total, 5340
0, 982, total, 5320
0, 983, total, 5319
0, 984, total, 5330
0, 985, total, 5218
0, 986, total, 5220
0, 987, total, 5307
0, 988, total, 5289
0, 989, total, 5277
0, 990, total, 5258
0, 991, total, 5258
0, 992, total, 5154
0, 993, total, 5154
0, 994, total, 5233
0, 995, total, 5206
0, 996, total, 5196
0, 997, total, 5191
0, 998, total, 5169
0, 999, total, 5070
0, 1000, total, 5070
0, 1001, total, 5147
0, 1002, total, 5145
0, 1003, total, 5117
0, 1004, total, 5107
0, 1005, total, 5096
0, 1006, total, 4994
0, 1007, total, 4994
0, 1008, total, 5074
0, 1009, total, 5057
0, 1010, total, 5049
0, 1011, total, 5030
0, 1012, total, 5020
0, 1013, total, 4918
0, 1014, total, 4918
0, 1015, total, 5002
0, 1016, total, 5010
0, 1017, total, 5001
0, 1018, total, 4978
0, 1019, total, 4963
0, 1020, total, 4858
0, 1021, total, 4860
0, 1022, total, 4943
0, 1023, total, 4948
0, 1024, total, 4948
0, 1025, total, 4926
0, 1026, total, 4918
0, 1027, total, 4819
0, 1028, total, 4819
0, 1029, total, 4899
0, 1030, total, 4901
0, 1031, total, 4883
0, 1032, total, 4850
0, 1033, total, 4865
0, 1034, total, 4763
0, 1035, total, 4764
0, 1036, total, 4839
0, 1037, total, 4833
0, 1038, total, 4832
0, 1039, total, 4809
0, 1040, total, 4782
0, 1041, total, 4681
0, 1042, total, 4682
0, 1043, total, 4761
0, 1044, total, 4760
0, 1045, total, 4754
0, 1046, total, 4750
0, 1047, total, 4723
0, 1048, total, 4633
0, 1049, total, 4633
0, 1050, total, 4723
0, 1051, total, 4728
0, 1052, total, 4722
0, 1053, total, 4724
0, 1054, total, 4688
0, 1055, total, 4584
0, 1056, total, 4585
0, 1057, total, 4671
0, 1058, total, 4640
0, 1059, total, 4618
0, 1060, total, 4585
0, 1061, total, 4561
0, 1062, total, 4468
0, 1063, total, 4468
0, 1064, total, 4554
0, 1065, total, 4527
0, 1066, total, 4515
0, 1067, total, 4494
0, 1068, total, 4486
0, 1069, total, 4397
0, 1070, total, 4398
0, 1071, total, 4468
0, 1072, total, 4439
0, 1073, total, 4428
0, 1074, total, 4415
0, 1075, total, 4426
0, 1076, total, 4322
0, 1077, total, 4322
0, 1078, total, 4419
0, 1079, total, 4414
0, 1080, total, 4399
0, 1081, total, 4382
0, 1082, total, 4365
0, 1083, total, 4262
0, 1084, total, 4263
0, 1085, total, 4343
0, 1086, total, 4320
0, 1087, total, 4302
0, 1088, total, 4305
0, 1089, total, 4305
0, 1090, total, 4213
0, 1091, total, 4213
0, 1092, total, 4289
0, 1093, total, 4264
0, 1094, total, 4244
0, 1095, total, 4215
0, 1096, total, 4199
0, 1097, total, 4101
0, 1098, total, 4101
0, 1099, total, 4184
0, 1100, total, 4169
0, 1101, total, 4136
0, 1102, total, 4126
0, 1103, total, 4119
0, 1104, total, 4038
0, 1105, total, 4039
0, 1106, total, 4118
0, 1107, total, 4079
0, 1108, total, 4076
0, 1109, total, 4067
0, 1110, total, 4062
0, 1111, total, 3981
0, 1112, total, 3982
0, 1113, total, 4047
0, 1114, total, 4021
0, 1115, total, 3983
0, 1116, total, 3939
0, 1117, total, 3915
0, 1118, total, 3813
0, 1119, total, 3813
0, 1120, total, 3903
0, 1121, total, 3874
0, 1122, total, 3862
0, 1123, total, 3850
0, 1124, total, 3849
0, 1125, total, 3744
0, 1126, total, 3744
0, 1127, total, 3819
0, 1128, total, 3800
0, 1129, total, 3791
0, 1130, total, 3805
0, 1131, total, 3771
0, 1132, total, 3670
0, 1133, total, 3671
0, 1134, total, 3757
0, 1135, total, 3751
0, 1136, total, 3750
0, 1137, total, 3758
0, 1138, total, 3738
0, 1139, total, 3631
0, 1140, total, 3632
0, 1141, total, 3731
0, 1142, total, 3721
0, 1143, total, 3725
0, 1144, total, 3692
0, 1145, total, 3678
0, 1146, total, 3578
0, 1147, total, 3578
0, 1148, total, 3663
0, 1149, total, 3638
0, 1150, total, 3644
0, 1151, total, 3636
0, 1152, total, 3626
0, 1153, total, 3531
0, 1154, total, 3532
0, 1155, total, 3612
0, 1156, total, 3557
0, 1157, total, 3557
0, 1158, total, 3533
0, 1159, total, 3529
0, 1160, total, 3435
0, 1161, total, 3435
0, 1162, total, 3538
0, 1163, total, 3549
0, 1164, total, 3533
0, 1165, total, 3504
0, 1166, total, 3492
0, 1167, total, 3400
0, 1168, total, 3400
0, 1169, total, 3484
0, 1170, total, 3436
0, 1171, total, 3428
0, 1172, total, 3411
0, 1173, total, 3382
0, 1174, total, 3289
0, 1175, total, 3289
0, 1176, total, 3369
0, 1177, total, 3352
0, 1178, total, 3348
0, 1179, total, 3347
0, 1180, total, 3346
0, 1181, total, 3268
0, 1182, total, 3270
0, 1183, total, 3355
0, 1184, total, 3330
0, 1185, total, 3328
0, 1186, total, 3292
0, 1187, total, 3282
0, 1188, total, 3167
0, 1189, total, 3167
0, 1190, total, 3250
0, 1191, total, 3247
0, 1192, total, 3255
0, 1193, total, 3231
0, 1194, total, 3181
0, 1195, total, 3089
0, 1196, total, 3090
0, 1197, total, 3169
0, 1198, total, 3138
0, 1199, total, 3104
0, 1200, total, 3052
0, 1201, total, 3006
0, 1202, total, 2899
0, 1203, total, 2899
0, 1204, total, 2970
0, 1205, total, 2941
0, 1206, total, 2924
0, 1207, total, 2882
0, 1208, total, 2815
0, 1209, total, 2705
0, 1210, total, 2705
0, 1211, total, 2792
0, 1212, total, 2774
0, 1213, total, 2747
0, 1214, total, 2716
0, 1215, total, 2656
0, 1216, total, 2568
0, 1217, total, 2569
0, 1218, total, 2647
0, 1219, total, 2642
0, 1220, total, 2653
0, 1221, total, 2611
0, 1222, total, 2569
0, 1223, total, 2471
0, 1224, total, 2473
0, 1225, total, 2554
0, 1226, total, 2533
0, 1227, total, 2509
0, 1228, total, 2489
0, 1229, total, 2453
0, 1230, total, 2351
0, 1231, total, 2351
0, 1232, total, 2433
0, 1233, total, 2381
0, 1234, total, 2344
0, 1235, total, 2317
0, 1236, total, 2283
0, 1237, total, 2185
0, 1238, total, 2185
0, 1239, total, 2279
0, 1240, total, 2266
0, 1241, total, 2256
0, 1242, total, 2232
0, 1243, total, 2193
0, 1244, total, 2111
0, 1245, total, 2112
0, 1246, total, 2206
0, 1247, total, 2199
0, 1248, total, 2198
0, 1249, total, 2164
0, 1250, total, 2119
0, 1251, total, 2021
0, 1252, total, 2021
0, 1253, total, 2091
0, 1254, total, 2043
0, 1255, total, 2044
0, 1256, total, 2030
0, 1257, total, 1993
0, 1258, total, 1903
0, 1259, total, 1905
0, 1260, total, 1991
0, 1261, total, 2002
0, 1262, total, 1987
0, 1263, total, 1974
0, 1264, total, 1969
0, 1265, total, 1874
0, 1266, total, 1875
0, 1267, total, 1964
0, 1268, total, 1923
0, 1269, total, 1920
0, 1270, total, 1929
0, 1271, total, 1928
0, 1272, total, 1830
0, 1273, total, 1832
0, 1274, total, 1911
0, 1275, total, 1888
0, 1276, total, 1872
0, 1277, total, 1851
0, 1278, total, 1842
0, 1279, total, 1736
0, 1280, total, 1736
0, 1281, total, 1818
