Replication, Day, Queued To, Queue Amount
0, 880, total, 3908
0, 881, total, 3996
0, 882, total, 4079
0, 883, total, 4038
0, 884, total, 3997
0, 885, total, 3959
0, 886, total, 3940
0, 887, total, 3986
0, 888, total, 4040
0, 889, total, 4112
0, 890, total, 4119
0, 891, total, 4078
0, 892, total, 4014
0, 893, total, 4029
0, 894, total, 4012
0, 895, total, 4133
0, 896, total, 4220
0, 897, total, 4200
0, 898, total, 4186
0, 899, total, 4130
0, 900, total, 4123
0, 901, total, 4115
0, 902, total, 4231
0, 903, total, 4277
0, 904, total, 4264
0, 905, total, 4213
0, 906, total, 4170
0, 907, total, 4135
0, 908, total, 4124
0, 909, total, 4253
0, 910, total, 4323
0, 911, total, 4330
0, 912, total, 4276
0, 913, total, 4244
0, 914, total, 4203
0, 915, total, 4192
0, 916, total, 4297
0, 917, total, 4370
0, 918, total, 4361
0, 919, total, 4305
0, 920, total, 4245
0, 921, total, 4228
0, 922, total, 4212
0, 923, total, 4332
0, 924, total, 4418
0, 925, total, 4394
0, 926, total, 4346
0, 927, total, 4314
0, 928, total, 4294
0, 929, total, 4283
0, 930, total, 4382
0, 931, total, 4491
0, 932, total, 4440
0, 933, total, 4383
0, 934, total, 4347
0, 935, total, 4328
0, 936, total, 4293
0, 937, total, 4389
0, 938, total, 4498
0, 939, total, 4513
0, 940, total, 4473
0, 941, total, 4407
0, 942, total, 4388
0, 943, total, 4332
0, 944, total, 4417
0, 945, total, 4508
0, 946, total, 4493
0, 947, total, 4445
0, 948, total, 4397
0, 949, total, 4411
0, 950, total, 4360
0, 951, total, 4439
0, 952, total, 4541
0, 953, total, 4514
0, 954, total, 4474
0, 955, total, 4418
0, 956, total, 4419
0, 957, total, 4398
0, 958, total, 4499
0, 959, total, 4582
0, 960, total, 4566
0, 961, total, 4522
0, 962, total, 4470
0, 963, total, 4481
0, 964, total, 4483
0, 965, total, 4548
0, 966, total, 4620
0, 967, total, 4595
0, 968, total, 4542
0, 969, total, 4499
0, 970, total, 4486
0, 971, total, 4498
0, 972, total, 4595
0, 973, total, 4651
0, 974, total, 4630
0, 975, total, 4576
0, 976, total, 4541
0, 977, total, 4520
0, 978, total, 4503
0, 979, total, 4605
0, 980, total, 4719
0, 981, total, 4681
0, 982, total, 4622
0, 983, total, 4611
0, 984, total, 4592
0, 985, total, 4585
0, 986, total, 4678
0, 987, total, 4803
0, 988, total, 4802
0, 989, total, 4754
0, 990, total, 4703
0, 991, total, 4671
0, 992, total, 4643
0, 993, total, 4732
0, 994, total, 4812
0, 995, total, 4809
0, 996, total, 4749
0, 997, total, 4720
0, 998, total, 4723
0, 999, total, 4711
0, 1000, total, 4776
0, 1001, total, 4864
0, 1002, total, 4835
0, 1003, total, 4787
0, 1004, total, 4742
0, 1005, total, 4759
0, 1006, total, 4732
0, 1007, total, 4806
0, 1008, total, 4882
0, 1009, total, 4855
0, 1010, total, 4788
0, 1011, total, 4709
0, 1012, total, 4697
0, 1013, total, 4691
0, 1014, total, 4793
0, 1015, total, 4855
0, 1016, total, 4828
0, 1017, total, 4783
0, 1018, total, 4748
0, 1019, total, 4733
0, 1020, total, 4710
0, 1021, total, 4834
0, 1022, total, 4928
0, 1023, total, 4902
0, 1024, total, 4855
0, 1025, total, 4809
0, 1026, total, 4808
0, 1027, total, 4789
0, 1028, total, 4875
0, 1029, total, 4993
0, 1030, total, 4989
0, 1031, total, 4947
0, 1032, total, 4898
0, 1033, total, 4884
0, 1034, total, 4859
0, 1035, total, 4974
0, 1036, total, 5073
0, 1037, total, 5059
0, 1038, total, 5003
0, 1039, total, 4949
0, 1040, total, 4908
0, 1041, total, 4866
0, 1042, total, 4945
0, 1043, total, 5017
0, 1044, total, 5039
0, 1045, total, 4965
0, 1046, total, 4919
0, 1047, total, 4908
0, 1048, total, 4885
0, 1049, total, 4963
0, 1050, total, 5044
0, 1051, total, 5047
0, 1052, total, 4983
0, 1053, total, 4934
0, 1054, total, 4951
0, 1055, total, 4910
0, 1056, total, 4989
0, 1057, total, 5079
0, 1058, total, 5086
0, 1059, total, 5023
0, 1060, total, 4966
0, 1061, total, 4958
0, 1062, total, 4929
0, 1063, total, 5004
0, 1064, total, 5081
0, 1065, total, 5080
0, 1066, total, 5020
0, 1067, total, 4960
0, 1068, total, 4927
0, 1069, total, 4953
0, 1070, total, 5027
0, 1071, total, 5101
0, 1072, total, 5083
0, 1073, total, 5024
0, 1074, total, 4957
0, 1075, total, 4944
0, 1076, total, 4924
0, 1077, total, 5035
0, 1078, total, 5105
0, 1079, total, 5099
0, 1080, total, 5029
0, 1081, total, 4958
0, 1082, total, 4980
0, 1083, total, 4942
0, 1084, total, 5062
0, 1085, total, 5133
0, 1086, total, 5090
0, 1087, total, 5056
0, 1088, total, 5000
0, 1089, total, 5021
0, 1090, total, 4992
0, 1091, total, 5119
0, 1092, total, 5193
0, 1093, total, 5179
0, 1094, total, 5117
0, 1095, total, 5072
0, 1096, total, 5033
0, 1097, total, 5026
0, 1098, total, 5138
0, 1099, total, 5191
0, 1100, total, 5165
0, 1101, total, 5115
0, 1102, total, 5043
0, 1103, total, 5015
0, 1104, total, 4992
0, 1105, total, 5091
0, 1106, total, 5201
0, 1107, total, 5171
0, 1108, total, 5119
0, 1109, total, 5082
0, 1110, total, 5050
0, 1111, total, 5036
0, 1112, total, 5113
0, 1113, total, 5218
0, 1114, total, 5237
0, 1115, total, 5171
0, 1116, total, 5129
0, 1117, total, 5114
0, 1118, total, 5076
0, 1119, total, 5165
0, 1120, total, 5261
0, 1121, total, 5257
0, 1122, total, 5205
0, 1123, total, 5150
0, 1124, total, 5105
0, 1125, total, 5087
0, 1126, total, 5132
0, 1127, total, 5221
0, 1128, total, 5244
0, 1129, total, 5205
0, 1130, total, 5147
0, 1131, total, 5140
0, 1132, total, 5131
0, 1133, total, 5205
0, 1134, total, 5296
0, 1135, total, 5325
0, 1136, total, 5259
0, 1137, total, 5205
0, 1138, total, 5193
0, 1139, total, 5167
0, 1140, total, 5251
0, 1141, total, 5325
0, 1142, total, 5319
0, 1143, total, 5273
0, 1144, total, 5244
0, 1145, total, 5238
0, 1146, total, 5237
0, 1147, total, 5313
0, 1148, total, 5394
0, 1149, total, 5386
0, 1150, total, 5365
0, 1151, total, 5318
0, 1152, total, 5321
0, 1153, total, 5321
0, 1154, total, 5397
0, 1155, total, 5493
0, 1156, total, 5461
0, 1157, total, 5423
0, 1158, total, 5399
0, 1159, total, 5388
0, 1160, total, 5394
0, 1161, total, 5476
0, 1162, total, 5542
0, 1163, total, 5549
0, 1164, total, 5490
0, 1165, total, 5456
0, 1166, total, 5429
0, 1167, total, 5407
0, 1168, total, 5498
0, 1169, total, 5575
0, 1170, total, 5567
0, 1171, total, 5516
0, 1172, total, 5467
0, 1173, total, 5476
0, 1174, total, 5479
0, 1175, total, 5590
0, 1176, total, 5676
0, 1177, total, 5659
0, 1178, total, 5597
0, 1179, total, 5551
0, 1180, total, 5504
0, 1181, total, 5507
0, 1182, total, 5595
0, 1183, total, 5697
0, 1184, total, 5677
0, 1185, total, 5651
0, 1186, total, 5586
0, 1187, total, 5569
0, 1188, total, 5527
0, 1189, total, 5617
0, 1190, total, 5707
0, 1191, total, 5725
0, 1192, total, 5687
0, 1193, total, 5653
0, 1194, total, 5642
0, 1195, total, 5630
0, 1196, total, 5691
0, 1197, total, 5794
0, 1198, total, 5790
0, 1199, total, 5717
0, 1200, total, 5677
0, 1201, total, 5674
0, 1202, total, 5624
0, 1203, total, 5706
0, 1204, total, 5790
0, 1205, total, 5773
0, 1206, total, 5718
0, 1207, total, 5666
0, 1208, total, 5694
0, 1209, total, 5689
0, 1210, total, 5775
0, 1211, total, 5817
0, 1212, total, 5836
0, 1213, total, 5778
0, 1214, total, 5721
0, 1215, total, 5749
0, 1216, total, 5707
0, 1217, total, 5792
0, 1218, total, 5875
0, 1219, total, 5857
0, 1220, total, 5815
0, 1221, total, 5771
0, 1222, total, 5753
0, 1223, total, 5757
0, 1224, total, 5858
0, 1225, total, 5938
0, 1226, total, 5951
0, 1227, total, 5913
0, 1228, total, 5870
0, 1229, total, 5816
0, 1230, total, 5784
0, 1231, total, 5901
0, 1232, total, 5985
0, 1233, total, 5940
0, 1234, total, 5878
0, 1235, total, 5818
0, 1236, total, 5783
0, 1237, total, 5735
0, 1238, total, 5844
0, 1239, total, 5937
0, 1240, total, 5934
0, 1241, total, 5899
0, 1242, total, 5841
0, 1243, total, 5829
0, 1244, total, 5793
0, 1245, total, 5846
0, 1246, total, 5958
0, 1247, total, 5964
0, 1248, total, 5925
0, 1249, total, 5874
0, 1250, total, 5864
0, 1251, total, 5827
0, 1252, total, 5905
0, 1253, total, 5991
0, 1254, total, 6015
0, 1255, total, 5951
0, 1256, total, 5915
0, 1257, total, 5870
0, 1258, total, 5847
0, 1259, total, 5921
0, 1260, total, 6004
0, 1261, total, 6019
0, 1262, total, 5978
0, 1263, total, 5924
0, 1264, total, 5903
0, 1265, total, 5892
0, 1266, total, 5959
0, 1267, total, 6071
0, 1268, total, 6063
0, 1269, total, 6022
0, 1270, total, 5974
0, 1271, total, 5976
0, 1272, total, 5974
0, 1273, total, 6051
0, 1274, total, 6150
0, 1275, total, 6136
0, 1276, total, 6087
0, 1277, total, 6028
0, 1278, total, 6001
0, 1279, total, 5965
0, 1280, total, 6069
0, 1281, total, 6160
0, 1282, total, 6123
0, 1283, total, 6078
0, 1284, total, 6036
0, 1285, total, 6016
0, 1286, total, 6005
0, 1287, total, 6084
0, 1288, total, 6179
0, 1289, total, 6180
