Replication, Day, Queued To, Queue Amount
9, 1462, total, 22276
9, 1463, total, 22385
9, 1464, total, 22378
9, 1465, total, 22325
9, 1466, total, 22294
9, 1467, total, 22313
9, 1468, total, 22308
9, 1469, total, 22407
9, 1470, total, 22508
9, 1471, total, 22483
9, 1472, total, 22458
9, 1473, total, 22410
9, 1474, total, 22388
9, 1475, total, 22370
9, 1476, total, 22490
9, 1477, total, 22581
9, 1478, total, 22567
9, 1479, total, 22532
9, 1480, total, 22493
9, 1481, total, 22477
9, 1482, total, 22491
9, 1483, total, 22592
9, 1484, total, 22715
9, 1485, total, 22693
9, 1486, total, 22655
9, 1487, total, 22636
9, 1488, total, 22647
9, 1489, total, 22632
9, 1490, total, 22710
9, 1491, total, 22811
9, 1492, total, 22835
9, 1493, total, 22782
9, 1494, total, 22738
9, 1495, total, 22731
9, 1496, total, 22739
9, 1497, total, 22814
9, 1498, total, 22906
9, 1499, total, 22939
9, 1500, total, 22890
9, 1501, total, 22864
9, 1502, total, 22918
9, 1503, total, 22902
9, 1504, total, 23014
9, 1505, total, 23106
9, 1506, total, 23122
9, 1507, total, 23076
9, 1508, total, 23033
9, 1509, total, 23038
9, 1510, total, 23022
9, 1511, total, 23145
9, 1512, total, 23265
9, 1513, total, 23284
9, 1514, total, 23269
9, 1515, total, 23227
9, 1516, total, 23235
9, 1517, total, 23226
9, 1518, total, 23342
9, 1519, total, 23454
9, 1520, total, 23441
9, 1521, total, 23400
9, 1522, total, 23352
9, 1523, total, 23343
9, 1524, total, 23347
9, 1525, total, 23451
9, 1526, total, 23553
9, 1527, total, 23607
9, 1528, total, 23554
9, 1529, total, 23517
9, 1530, total, 23522
9, 1531, total, 23512
9, 1532, total, 23593
9, 1533, total, 23692
9, 1534, total, 23724
9, 1535, total, 23714
9, 1536, total, 23686
9, 1537, total, 23708
9, 1538, total, 23708
9, 1539, total, 23801
9, 1540, total, 23888
9, 1541, total, 23895
9, 1542, total, 23845
9, 1543, total, 23807
9, 1544, total, 23831
9, 1545, total, 23835
9, 1546, total, 23923
9, 1547, total, 24008
9, 1548, total, 24002
9, 1549, total, 23943
9, 1550, total, 23916
9, 1551, total, 23899
9, 1552, total, 23927
9, 1553, total, 24050
9, 1554, total, 24149
9, 1555, total, 24139
9, 1556, total, 24093
9, 1557, total, 24047
9, 1558, total, 24057
9, 1559, total, 24058
9, 1560, total, 24191
9, 1561, total, 24305
9, 1562, total, 24304
9, 1563, total, 24260
9, 1564, total, 24229
9, 1565, total, 24226
9, 1566, total, 24230
9, 1567, total, 24326
9, 1568, total, 24442
9, 1569, total, 24448
9, 1570, total, 24412
9, 1571, total, 24369
9, 1572, total, 24375
9, 1573, total, 24365
9, 1574, total, 24450
9, 1575, total, 24552
9, 1576, total, 24573
9, 1577, total, 24515
9, 1578, total, 24472
9, 1579, total, 24449
9, 1580, total, 24427
9, 1581, total, 24530
9, 1582, total, 24655
9, 1583, total, 24657
9, 1584, total, 24627
9, 1585, total, 24581
9, 1586, total, 24613
9, 1587, total, 24596
9, 1588, total, 24710
9, 1589, total, 24808
9, 1590, total, 24816
9, 1591, total, 24797
9, 1592, total, 24766
9, 1593, total, 24715
9, 1594, total, 24723
9, 1595, total, 24857
9, 1596, total, 24969
9, 1597, total, 24952
9, 1598, total, 24921
9, 1599, total, 24881
9, 1600, total, 24840
9, 1601, total, 24842
9, 1602, total, 24958
9, 1603, total, 25085
9, 1604, total, 25084
9, 1605, total, 25059
9, 1606, total, 25023
9, 1607, total, 25014
9, 1608, total, 25023
9, 1609, total, 25102
9, 1610, total, 25221
9, 1611, total, 25201
9, 1612, total, 25164
9, 1613, total, 25099
9, 1614, total, 25103
9, 1615, total, 25089
9, 1616, total, 25187
9, 1617, total, 25271
9, 1618, total, 25289
9, 1619, total, 25244
9, 1620, total, 25219
9, 1621, total, 25248
9, 1622, total, 25268
9, 1623, total, 25376
9, 1624, total, 25473
9, 1625, total, 25486
9, 1626, total, 25444
9, 1627, total, 25386
9, 1628, total, 25380
9, 1629, total, 25422
9, 1630, total, 25527
9, 1631, total, 25630
9, 1632, total, 25629
9, 1633, total, 25593
9, 1634, total, 25539
9, 1635, total, 25534
9, 1636, total, 25513
9, 1637, total, 25632
9, 1638, total, 25738
9, 1639, total, 25744
9, 1640, total, 25700
9, 1641, total, 25671
9, 1642, total, 25657
9, 1643, total, 25648
9, 1644, total, 25758
9, 1645, total, 25862
9, 1646, total, 25891
9, 1647, total, 25832
9, 1648, total, 25788
9, 1649, total, 25806
9, 1650, total, 25781
9, 1651, total, 25885
9, 1652, total, 25997
9, 1653, total, 25979
9, 1654, total, 25922
9, 1655, total, 25855
9, 1656, total, 25878
9, 1657, total, 25900
9, 1658, total, 25969
9, 1659, total, 26094
9, 1660, total, 26104
9, 1661, total, 26062
9, 1662, total, 26041
9, 1663, total, 26027
9, 1664, total, 26016
9, 1665, total, 26074
9, 1666, total, 26174
9, 1667, total, 26146
9, 1668, total, 26103
9, 1669, total, 26050
9, 1670, total, 26054
9, 1671, total, 26070
9, 1672, total, 26196
9, 1673, total, 26310
9, 1674, total, 26329
9, 1675, total, 26274
9, 1676, total, 26254
9, 1677, total, 26246
9, 1678, total, 26245
9, 1679, total, 26350
9, 1680, total, 26467
9, 1681, total, 26485
9, 1682, total, 26433
9, 1683, total, 26381
9, 1684, total, 26392
9, 1685, total, 26435
9, 1686, total, 26541
9, 1687, total, 26642
9, 1688, total, 26665
9, 1689, total, 26598
9, 1690, total, 26563
9, 1691, total, 26544
9, 1692, total, 26560
9, 1693, total, 26658
9, 1694, total, 26769
9, 1695, total, 26800
9, 1696, total, 26776
9, 1697, total, 26738
9, 1698, total, 26786
9, 1699, total, 26768
9, 1700, total, 26886
9, 1701, total, 26965
9, 1702, total, 26996
9, 1703, total, 26968
9, 1704, total, 26926
9, 1705, total, 26915
9, 1706, total, 26922
9, 1707, total, 27044
9, 1708, total, 27143
9, 1709, total, 27145
9, 1710, total, 27086
9, 1711, total, 27044
9, 1712, total, 27033
9, 1713, total, 27054
9, 1714, total, 27192
9, 1715, total, 27286
9, 1716, total, 27271
9, 1717, total, 27238
9, 1718, total, 27191
9, 1719, total, 27190
9, 1720, total, 27170
9, 1721, total, 27283
9, 1722, total, 27385
9, 1723, total, 27369
9, 1724, total, 27338
9, 1725, total, 27279
9, 1726, total, 27308
9, 1727, total, 27305
9, 1728, total, 27402
9, 1729, total, 27506
9, 1730, total, 27570
9, 1731, total, 27539
9, 1732, total, 27485
9, 1733, total, 27483
9, 1734, total, 27459
9, 1735, total, 27556
9, 1736, total, 27633
9, 1737, total, 27647
9, 1738, total, 27611
9, 1739, total, 27566
9, 1740, total, 27592
9, 1741, total, 27622
9, 1742, total, 27716
9, 1743, total, 27829
9, 1744, total, 27844
9, 1745, total, 27816
9, 1746, total, 27777
9, 1747, total, 27772
9, 1748, total, 27750
9, 1749, total, 27886
9, 1750, total, 27972
9, 1751, total, 28001
9, 1752, total, 27981
9, 1753, total, 27944
9, 1754, total, 27940
9, 1755, total, 27938
9, 1756, total, 28057
9, 1757, total, 28170
9, 1758, total, 28142
9, 1759, total, 28114
9, 1760, total, 28059
9, 1761, total, 28057
9, 1762, total, 28052
9, 1763, total, 28170
9, 1764, total, 28274
9, 1765, total, 28300
9, 1766, total, 28252
9, 1767, total, 28209
9, 1768, total, 28199
9, 1769, total, 28190
9, 1770, total, 28290
9, 1771, total, 28378
9, 1772, total, 28399
9, 1773, total, 28364
9, 1774, total, 28323
9, 1775, total, 28350
9, 1776, total, 28381
9, 1777, total, 28467
9, 1778, total, 28560
9, 1779, total, 28567
9, 1780, total, 28532
9, 1781, total, 28479
9, 1782, total, 28499
9, 1783, total, 28497
9, 1784, total, 28602
9, 1785, total, 28729
9, 1786, total, 28729
9, 1787, total, 28683
9, 1788, total, 28647
9, 1789, total, 28663
9, 1790, total, 28655
9, 1791, total, 28780
9, 1792, total, 28869
9, 1793, total, 28859
9, 1794, total, 28795
9, 1795, total, 28764
9, 1796, total, 28778
9, 1797, total, 28785
9, 1798, total, 28886
9, 1799, total, 29014
9, 1800, total, 28991
9, 1801, total, 28957
9, 1802, total, 28922
9, 1803, total, 28904
9, 1804, total, 28922
9, 1805, total, 29017
9, 1806, total, 29107
9, 1807, total, 29131
9, 1808, total, 29087
9, 1809, total, 29041
9, 1810, total, 29042
9, 1811, total, 29037
9, 1812, total, 29121
9, 1813, total, 29229
9, 1814, total, 29259
9, 1815, total, 29212
9, 1816, total, 29173
9, 1817, total, 29183
9, 1818, total, 29166
9, 1819, total, 29252
9, 1820, total, 29329
9, 1821, total, 29341
9, 1822, total, 29297
9, 1823, total, 29249
9, 1824, total, 29239
9, 1825, total, 29246
9, 1826, total, 29388
9, 1827, total, 29487
9, 1828, total, 29499
9, 1829, total, 29445
9, 1830, total, 29404
9, 1831, total, 29379
9, 1832, total, 29371
9, 1833, total, 29511
9, 1834, total, 29637
9, 1835, total, 29651
9, 1836, total, 29628
9, 1837, total, 29592
9, 1838, total, 29570
9, 1839, total, 29570
9, 1840, total, 29691
9, 1841, total, 29792
9, 1842, total, 29790
9, 1843, total, 29763
9, 1844, total, 29712
9, 1845, total, 29696
9, 1846, total, 29674
9, 1847, total, 29774
9, 1848, total, 29872
9, 1849, total, 29922
9, 1850, total, 29885
9, 1851, total, 29854
9, 1852, total, 29844
9, 1853, total, 29806
9, 1854, total, 29913
9, 1855, total, 30024
9, 1856, total, 30006
9, 1857, total, 29949
9, 1858, total, 29906
9, 1859, total, 29935
9, 1860, total, 29959
9, 1861, total, 30054
9, 1862, total, 30138
9, 1863, total, 30128
9, 1864, total, 30098
9, 1865, total, 30039
9, 1866, total, 30024
9, 1867, total, 30012
9, 1868, total, 30138
9, 1869, total, 30237
9, 1870, total, 30244
9, 1871, total, 30214
9, 1872, total, 30196
9, 1873, total, 30202
9, 1874, total, 30179
9, 1875, total, 30269
9, 1876, total, 30385
9, 1877, total, 30418
9, 1878, total, 30366
9, 1879, total, 30340
9, 1880, total, 30348
9, 1881, total, 30345
9, 1882, total, 30464
9, 1883, total, 30561
9, 1884, total, 30592
9, 1885, total, 30553
9, 1886, total, 30517
9, 1887, total, 30500
9, 1888, total, 30484
9, 1889, total, 30571
9, 1890, total, 30659
9, 1891, total, 30680
9, 1892, total, 30642
9, 1893, total, 30602
9, 1894, total, 30601
9, 1895, total, 30600
9, 1896, total, 30702
9, 1897, total, 30799
9, 1898, total, 30797
9, 1899, total, 30759
9, 1900, total, 30743
9, 1901, total, 30719
9, 1902, total, 30702
9, 1903, total, 30822
9, 1904, total, 30961
9, 1905, total, 30956
9, 1906, total, 30921
9, 1907, total, 30880
9, 1908, total, 30891
9, 1909, total, 30906
9, 1910, total, 30981
9, 1911, total, 31091
9, 1912, total, 31110
9, 1913, total, 31064
9, 1914, total, 31033
9, 1915, total, 31034
9, 1916, total, 31021
9, 1917, total, 31123
9, 1918, total, 31208
9, 1919, total, 31195
9, 1920, total, 31145
9, 1921, total, 31110
9, 1922, total, 31135
9, 1923, total, 31109
9, 1924, total, 31221
9, 1925, total, 31345
9, 1926, total, 31353
9, 1927, total, 31314
9, 1928, total, 31277
9, 1929, total, 31275
9, 1930, total, 31282
9, 1931, total, 31385
9, 1932, total, 31470
9, 1933, total, 31480
9, 1934, total, 31437
9, 1935, total, 31392
9, 1936, total, 31374
9, 1937, total, 31388
9, 1938, total, 31536
9, 1939, total, 31655
9, 1940, total, 31650
9, 1941, total, 31610
9, 1942, total, 31587
9, 1943, total, 31604
9, 1944, total, 31614
9, 1945, total, 31739
9, 1946, total, 31844
9, 1947, total, 31876
9, 1948, total, 31838
9, 1949, total, 31787
9, 1950, total, 31779
9, 1951, total, 31748
9, 1952, total, 31845
9, 1953, total, 31925
9, 1954, total, 31905
9, 1955, total, 31874
9, 1956, total, 31817
9, 1957, total, 31838
9, 1958, total, 31832
9, 1959, total, 31957
9, 1960, total, 32051
9, 1961, total, 32041
9, 1962, total, 31989
9, 1963, total, 31932
9, 1964, total, 31912
9, 1965, total, 31936
9, 1966, total, 32028
9, 1967, total, 32141
9, 1968, total, 32134
9, 1969, total, 32105
9, 1970, total, 32057
9, 1971, total, 32071
9, 1972, total, 32083
9, 1973, total, 32231
9, 1974, total, 32325
9, 1975, total, 32288
9, 1976, total, 32243
9, 1977, total, 32208
9, 1978, total, 32203
9, 1979, total, 32196
9, 1980, total, 32304
9, 1981, total, 32431
9, 1982, total, 32453
9, 1983, total, 32420
9, 1984, total, 32371
9, 1985, total, 32370
9, 1986, total, 32375
9, 1987, total, 32493
9, 1988, total, 32601
9, 1989, total, 32602
9, 1990, total, 32569
9, 1991, total, 32526
9, 1992, total, 32546
9, 1993, total, 32548
9, 1994, total, 32662
9, 1995, total, 32758
9, 1996, total, 32729
9, 1997, total, 32683
9, 1998, total, 32638
9, 1999, total, 32650
9, 2000, total, 32680
9, 2001, total, 32776
9, 2002, total, 32874
9, 2003, total, 32867
9, 2004, total, 32803
9, 2005, total, 32746
9, 2006, total, 32734
9, 2007, total, 32722
9, 2008, total, 32839
9, 2009, total, 32952
9, 2010, total, 32962
9, 2011, total, 32901
9, 2012, total, 32875
9, 2013, total, 32896
9, 2014, total, 32917
9, 2015, total, 33039
9, 2016, total, 33172
9, 2017, total, 33162
9, 2018, total, 33111
9, 2019, total, 33057
9, 2020, total, 33031
9, 2021, total, 33007
9, 2022, total, 33108
9, 2023, total, 33213
9, 2024, total, 33256
9, 2025, total, 33227
9, 2026, total, 33196
9, 2027, total, 33215
9, 2028, total, 33211
9, 2029, total, 33304
9, 2030, total, 33408
9, 2031, total, 33421
9, 2032, total, 33389
9, 2033, total, 33350
9, 2034, total, 33356
9, 2035, total, 33352
9, 2036, total, 33449
9, 2037, total, 33568
9, 2038, total, 33561
9, 2039, total, 33518
9, 2040, total, 33482
9, 2041, total, 33452
9, 2042, total, 33475
9, 2043, total, 33573
9, 2044, total, 33667
9, 2045, total, 33675
9, 2046, total, 33648
9, 2047, total, 33605
9, 2048, total, 33601
9, 2049, total, 33611
9, 2050, total, 33717
9, 2051, total, 33869
9, 2052, total, 33883
9, 2053, total, 33834
9, 2054, total, 33784
9, 2055, total, 33765
9, 2056, total, 33749
9, 2057, total, 33855
9, 2058, total, 33951
9, 2059, total, 33993
9, 2060, total, 33955
9, 2061, total, 33909
9, 2062, total, 33942
9, 2063, total, 33919
9, 2064, total, 34025
9, 2065, total, 34139
9, 2066, total, 34158
9, 2067, total, 34147
9, 2068, total, 34085
9, 2069, total, 34087
9, 2070, total, 34115
9, 2071, total, 34226
9, 2072, total, 34306
9, 2073, total, 34295
9, 2074, total, 34243
9, 2075, total, 34201
9, 2076, total, 34175
9, 2077, total, 34185
9, 2078, total, 34341
9, 2079, total, 34452
9, 2080, total, 34435
9, 2081, total, 34401
9, 2082, total, 34365
9, 2083, total, 34341
9, 2084, total, 34334
9, 2085, total, 34430
9, 2086, total, 34558
9, 2087, total, 34596
9, 2088, total, 34566
9, 2089, total, 34532
9, 2090, total, 34510
9, 2091, total, 34515
9, 2092, total, 34608
9, 2093, total, 34709
9, 2094, total, 34766
9, 2095, total, 34735
9, 2096, total, 34679
9, 2097, total, 34681
9, 2098, total, 34677
9, 2099, total, 34776
9, 2100, total, 34861
9, 2101, total, 34843
9, 2102, total, 34797
9, 2103, total, 34769
9, 2104, total, 34773
9, 2105, total, 34795
9, 2106, total, 34905
9, 2107, total, 35000
9, 2108, total, 35021
9, 2109, total, 34979
9, 2110, total, 34927
9, 2111, total, 34922
9, 2112, total, 34907
9, 2113, total, 35021
9, 2114, total, 35163
9, 2115, total, 35167
9, 2116, total, 35128
9, 2117, total, 35107
9, 2118, total, 35091
9, 2119, total, 35040
9, 2120, total, 35139
9, 2121, total, 35252
9, 2122, total, 35297
9, 2123, total, 35230
9, 2124, total, 35191
9, 2125, total, 35181
9, 2126, total, 35186
9, 2127, total, 35286
9, 2128, total, 35358
9, 2129, total, 35369
9, 2130, total, 35331
9, 2131, total, 35281
9, 2132, total, 35271
9, 2133, total, 35290
9, 2134, total, 35390
9, 2135, total, 35499
9, 2136, total, 35510
9, 2137, total, 35451
9, 2138, total, 35424
9, 2139, total, 35402
9, 2140, total, 35416
9, 2141, total, 35585
9, 2142, total, 35671
9, 2143, total, 35668
9, 2144, total, 35629
9, 2145, total, 35586
9, 2146, total, 35567
9, 2147, total, 35566
9, 2148, total, 35685
9, 2149, total, 35791
9, 2150, total, 35805
9, 2151, total, 35787
9, 2152, total, 35722
9, 2153, total, 35682
9, 2154, total, 35672
9, 2155, total, 35772
9, 2156, total, 35860
9, 2157, total, 35860
9, 2158, total, 35827
9, 2159, total, 35810
10, 0, total, 0
10, 1, total, 0
10, 2, total, 0
10, 3, total, 0
10, 4, total, 0
10, 5, total, 0
10, 6, total, 52
10, 7, total, 117
10, 8, total, 92
10, 9, total, 47
10, 10, total, 0
10, 11, total, 0
10, 12, total, 0
10, 13, total, 55
10, 14, total, 114
10, 15, total, 70
10, 16, total, 4
10, 17, total, 0
10, 18, total, 0
10, 19, total, 0
10, 20, total, 46
10, 21, total, 98
10, 22, total, 41
10, 23, total, 0
10, 24, total, 0
10, 25, total, 0
10, 26, total, 0
10, 27, total, 30
10, 28, total, 71
10, 29, total, 31
10, 30, total, 0
10, 31, total, 0
10, 32, total, 0
10, 33, total, 0
10, 34, total, 48
10, 35, total, 101
10, 36, total, 36
10, 37, total, 0
10, 38, total, 0
10, 39, total, 0
10, 40, total, 0
10, 41, total, 54
10, 42, total, 104
10, 43, total, 27
10, 44, total, 0
10, 45, total, 0
10, 46, total, 0
10, 47, total, 0
10, 48, total, 44
10, 49, total, 92
10, 50, total, 41
10, 51, total, 0
10, 52, total, 0
10, 53, total, 0
10, 54, total, 0
10, 55, total, 54
10, 56, total, 92
10, 57, total, 30
10, 58, total, 0
10, 59, total, 0
10, 60, total, 0
10, 61, total, 0
10, 62, total, 41
10, 63, total, 90
10, 64, total, 25
10, 65, total, 0
10, 66, total, 0
10, 67, total, 0
10, 68, total, 0
10, 69, total, 44
10, 70, total, 90
10, 71, total, 56
10, 72, total, 18
10, 73, total, 0
10, 74, total, 0
10, 75, total, 0
10, 76, total, 48
10, 77, total, 104
10, 78, total, 46
10, 79, total, 0
10, 80, total, 0
10, 81, total, 0
10, 82, total, 0
10, 83, total, 54
10, 84, total, 121
10, 85, total, 87
10, 86, total, 35
10, 87, total, 1
10, 88, total, 0
10, 89, total, 0
10, 90, total, 43
10, 91, total, 94
10, 92, total, 25
10, 93, total, 0
10, 94, total, 0
10, 95, total, 0
10, 96, total, 0
10, 97, total, 51
10, 98, total, 98
10, 99, total, 65
10, 100, total, 16
10, 101, total, 0
10, 102, total, 0
10, 103, total, 0
10, 104, total, 60
10, 105, total, 118
10, 106, total, 68
10, 107, total, 29
10, 108, total, 0
10, 109, total, 0
10, 110, total, 0
10, 111, total, 52
10, 112, total, 98
10, 113, total, 76
10, 114, total, 29
10, 115, total, 0
10, 116, total, 0
10, 117, total, 0
10, 118, total, 44
10, 119, total, 101
10, 120, total, 39
10, 121, total, 1
10, 122, total, 0
10, 123, total, 0
10, 124, total, 0
10, 125, total, 61
10, 126, total, 105
10, 127, total, 67
10, 128, total, 21
10, 129, total, 0
10, 130, total, 0
10, 131, total, 0
10, 132, total, 68
10, 133, total, 120
10, 134, total, 73
10, 135, total, 0
10, 136, total, 0
10, 137, total, 0
10, 138, total, 0
10, 139, total, 53
10, 140, total, 98
10, 141, total, 52
10, 142, total, 28
10, 143, total, 0
10, 144, total, 0
10, 145, total, 0
10, 146, total, 54
10, 147, total, 94
10, 148, total, 33
10, 149, total, 0
10, 150, total, 0
10, 151, total, 0
10, 152, total, 0
10, 153, total, 62
10, 154, total, 114
10, 155, total, 58
10, 156, total, 2
10, 157, total, 0
10, 158, total, 0
10, 159, total, 0
10, 160, total, 42
10, 161, total, 102
10, 162, total, 44
10, 163, total, 2
10, 164, total, 0
10, 165, total, 0
10, 166, total, 0
10, 167, total, 56
10, 168, total, 100
10, 169, total, 42
10, 170, total, 0
10, 171, total, 0
10, 172, total, 0
10, 173, total, 0
10, 174, total, 43
10, 175, total, 96
10, 176, total, 46
10, 177, total, 6
10, 178, total, 0
10, 179, total, 0
10, 180, total, 0
10, 181, total, 43
10, 182, total, 90
10, 183, total, 27
10, 184, total, 0
10, 185, total, 0
10, 186, total, 0
10, 187, total, 0
10, 188, total, 50
10, 189, total, 131
10, 190, total, 104
10, 191, total, 39
10, 192, total, 0
10, 193, total, 0
10, 194, total, 0
10, 195, total, 75
10, 196, total, 139
10, 197, total, 95
10, 198, total, 45
10, 199, total, 5
10, 200, total, 0
10, 201, total, 0
10, 202, total, 67
10, 203, total, 125
10, 204, total, 94
10, 205, total, 66
10, 206, total, 0
10, 207, total, 0
10, 208, total, 0
10, 209, total, 60
10, 210, total, 120
10, 211, total, 76
10, 212, total, 12
10, 213, total, 0
10, 214, total, 0
10, 215, total, 0
10, 216, total, 62
10, 217, total, 123
10, 218, total, 75
10, 219, total, 22
10, 220, total, 0
10, 221, total, 0
10, 222, total, 0
10, 223, total, 58
10, 224, total, 105
10, 225, total, 53
10, 226, total, 4
10, 227, total, 0
10, 228, total, 0
10, 229, total, 0
10, 230, total, 48
10, 231, total, 99
10, 232, total, 45
10, 233, total, 4
10, 234, total, 0
10, 235, total, 0
10, 236, total, 0
10, 237, total, 77
10, 238, total, 121
10, 239, total, 85
10, 240, total, 24
10, 241, total, 0
10, 242, total, 0
10, 243, total, 0
10, 244, total, 49
10, 245, total, 112
10, 246, total, 61
10, 247, total, 45
10, 248, total, 7
10, 249, total, 0
10, 250, total, 0
10, 251, total, 42
10, 252, total, 96
10, 253, total, 46
10, 254, total, 10
10, 255, total, 0
10, 256, total, 0
10, 257, total, 0
10, 258, total, 49
10, 259, total, 104
10, 260, total, 70
10, 261, total, 15
10, 262, total, 0
10, 263, total, 0
10, 264, total, 0
10, 265, total, 55
10, 266, total, 113
10, 267, total, 60
10, 268, total, 12
10, 269, total, 0
10, 270, total, 0
10, 271, total, 0
10, 272, total, 62
10, 273, total, 109
10, 274, total, 62
10, 275, total, 21
10, 276, total, 0
10, 277, total, 0
10, 278, total, 0
10, 279, total, 70
10, 280, total, 118
10, 281, total, 68
10, 282, total, 11
10, 283, total, 0
10, 284, total, 0
10, 285, total, 0
10, 286, total, 61
10, 287, total, 120
10, 288, total, 88
10, 289, total, 34
10, 290, total, 0
10, 291, total, 0
10, 292, total, 0
10, 293, total, 66
10, 294, total, 127
10, 295, total, 92
10, 296, total, 43
10, 297, total, 19
10, 298, total, 0
10, 299, total, 0
10, 300, total, 55
10, 301, total, 123
10, 302, total, 76
10, 303, total, 0
10, 304, total, 0
10, 305, total, 0
10, 306, total, 0
10, 307, total, 62
10, 308, total, 114
10, 309, total, 59
10, 310, total, 3
10, 311, total, 0
10, 312, total, 0
10, 313, total, 0
10, 314, total, 53
10, 315, total, 115
10, 316, total, 82
10, 317, total, 33
10, 318, total, 0
10, 319, total, 0
10, 320, total, 0
10, 321, total, 54
10, 322, total, 118
10, 323, total, 79
10, 324, total, 27
10, 325, total, 0
10, 326, total, 0
10, 327, total, 0
10, 328, total, 74
10, 329, total, 139
10, 330, total, 81
10, 331, total, 36
10, 332, total, 0
10, 333, total, 0
10, 334, total, 0
10, 335, total, 62
10, 336, total, 112
10, 337, total, 66
10, 338, total, 23
10, 339, total, 0
10, 340, total, 0
10, 341, total, 0
10, 342, total, 54
10, 343, total, 121
10, 344, total, 75
10, 345, total, 51
10, 346, total, 5
10, 347, total, 0
10, 348, total, 0
10, 349, total, 54
10, 350, total, 115
10, 351, total, 83
10, 352, total, 28
10, 353, total, 0
10, 354, total, 0
10, 355, total, 0
10, 356, total, 53
10, 357, total, 111
10, 358, total, 87
10, 359, total, 32
10, 360, total, 0
10, 361, total, 0
10, 362, total, 0
10, 363, total, 105
10, 364, total, 204
10, 365, total, 192
10, 366, total, 154
10, 367, total, 112
10, 368, total, 143
10, 369, total, 189
10, 370, total, 319
10, 371, total, 418
10, 372, total, 411
10, 373, total, 359
10, 374, total, 322
10, 375, total, 355
10, 376, total, 403
10, 377, total, 482
10, 378, total, 564
10, 379, total, 549
10, 380, total, 520
10, 381, total, 483
10, 382, total, 506
10, 383, total, 537
10, 384, total, 648
10, 385, total, 755
10, 386, total, 758
10, 387, total, 699
10, 388, total, 622
10, 389, total, 657
10, 390, total, 683
10, 391, total, 768
10, 392, total, 889
10, 393, total, 920
10, 394, total, 882
10, 395, total, 844
10, 396, total, 888
10, 397, total, 886
10, 398, total, 978
10, 399, total, 1065
10, 400, total, 1061
10, 401, total, 1016
10, 402, total, 962
10, 403, total, 1008
10, 404, total, 1014
10, 405, total, 1123
10, 406, total, 1240
10, 407, total, 1229
10, 408, total, 1202
10, 409, total, 1167
10, 410, total, 1194
10, 411, total, 1219
10, 412, total, 1312
10, 413, total, 1395
10, 414, total, 1411
10, 415, total, 1359
10, 416, total, 1321
10, 417, total, 1365
10, 418, total, 1369
10, 419, total, 1477
10, 420, total, 1577
10, 421, total, 1565
10, 422, total, 1504
10, 423, total, 1461
10, 424, total, 1495
10, 425, total, 1506
10, 426, total, 1623
10, 427, total, 1718
10, 428, total, 1731
10, 429, total, 1670
10, 430, total, 1624
10, 431, total, 1631
10, 432, total, 1670
10, 433, total, 1783
10, 434, total, 1895
10, 435, total, 1888
10, 436, total, 1861
10, 437, total, 1819
10, 438, total, 1867
10, 439, total, 1909
10, 440, total, 2001
10, 441, total, 2091
10, 442, total, 2092
10, 443, total, 2025
10, 444, total, 1992
10, 445, total, 2013
10, 446, total, 2046
10, 447, total, 2193
10, 448, total, 2275
10, 449, total, 2283
10, 450, total, 2240
10, 451, total, 2206
10, 452, total, 2249
10, 453, total, 2256
10, 454, total, 2348
10, 455, total, 2449
10, 456, total, 2443
10, 457, total, 2421
10, 458, total, 2381
10, 459, total, 2418
10, 460, total, 2458
10, 461, total, 2569
10, 462, total, 2669
10, 463, total, 2644
10, 464, total, 2610
10, 465, total, 2582
10, 466, total, 2595
10, 467, total, 2630
10, 468, total, 2752
10, 469, total, 2841
10, 470, total, 2841
10, 471, total, 2799
10, 472, total, 2760
10, 473, total, 2751
10, 474, total, 2776
10, 475, total, 2909
10, 476, total, 3006
10, 477, total, 3009
10, 478, total, 2972
10, 479, total, 2923
10, 480, total, 2958
10, 481, total, 2979
10, 482, total, 3075
10, 483, total, 3183
10, 484, total, 3167
10, 485, total, 3105
10, 486, total, 3067
10, 487, total, 3086
10, 488, total, 3100
10, 489, total, 3210
10, 490, total, 3301
10, 491, total, 3310
10, 492, total, 3250
10, 493, total, 3192
10, 494, total, 3210
10, 495, total, 3264
10, 496, total, 3365
10, 497, total, 3464
10, 498, total, 3474
10, 499, total, 3414
10, 500, total, 3382
10, 501, total, 3424
10, 502, total, 3439
10, 503, total, 3551
10, 504, total, 3656
10, 505, total, 3649
10, 506, total, 3614
10, 507, total, 3571
10, 508, total, 3603
10, 509, total, 3635
10, 510, total, 3749
10, 511, total, 3846
10, 512, total, 3835
10, 513, total, 3802
10, 514, total, 3777
10, 515, total, 3816
10, 516, total, 3854
10, 517, total, 3957
10, 518, total, 4049
10, 519, total, 4054
10, 520, total, 4014
10, 521, total, 3963
10, 522, total, 4015
10, 523, total, 4043
10, 524, total, 4146
10, 525, total, 4231
10, 526, total, 4214
10, 527, total, 4168
10, 528, total, 4127
10, 529, total, 4170
10, 530, total, 4199
10, 531, total, 4291
10, 532, total, 4395
10, 533, total, 4382
10, 534, total, 4349
10, 535, total, 4309
10, 536, total, 4338
10, 537, total, 4367
10, 538, total, 4456
10, 539, total, 4549
10, 540, total, 4545
10, 541, total, 4498
10, 542, total, 4464
10, 543, total, 4504
10, 544, total, 4544
