Replication, Day, Queued To, Queue Amount
2, 1373, total, 6100
2, 1374, total, 6077
2, 1375, total, 6061
2, 1376, total, 6028
2, 1377, total, 5984
2, 1378, total, 6026
2, 1379, total, 6139
2, 1380, total, 6142
2, 1381, total, 6118
2, 1382, total, 6091
2, 1383, total, 6066
2, 1384, total, 6004
2, 1385, total, 6040
2, 1386, total, 6168
2, 1387, total, 6192
2, 1388, total, 6201
2, 1389, total, 6185
2, 1390, total, 6162
2, 1391, total, 6096
2, 1392, total, 6140
2, 1393, total, 6238
2, 1394, total, 6273
2, 1395, total, 6259
2, 1396, total, 6242
2, 1397, total, 6222
2, 1398, total, 6151
2, 1399, total, 6191
2, 1400, total, 6326
2, 1401, total, 6350
2, 1402, total, 6343
2, 1403, total, 6350
2, 1404, total, 6326
2, 1405, total, 6278
2, 1406, total, 6325
2, 1407, total, 6467
2, 1408, total, 6464
2, 1409, total, 6452
2, 1410, total, 6446
2, 1411, total, 6433
2, 1412, total, 6367
2, 1413, total, 6406
2, 1414, total, 6521
2, 1415, total, 6542
2, 1416, total, 6557
2, 1417, total, 6558
2, 1418, total, 6539
2, 1419, total, 6475
2, 1420, total, 6509
2, 1421, total, 6648
2, 1422, total, 6636
2, 1423, total, 6602
2, 1424, total, 6582
2, 1425, total, 6547
2, 1426, total, 6470
2, 1427, total, 6503
2, 1428, total, 6627
2, 1429, total, 6648
2, 1430, total, 6649
2, 1431, total, 6617
2, 1432, total, 6605
2, 1433, total, 6541
2, 1434, total, 6581
2, 1435, total, 6702
2, 1436, total, 6719
2, 1437, total, 6685
2, 1438, total, 6671
2, 1439, total, 6639
2, 1440, total, 6574
2, 1441, total, 6618
2, 1442, total, 6717
2, 1443, total, 6715
2, 1444, total, 6711
2, 1445, total, 6726
2, 1446, total, 6717
2, 1447, total, 6646
2, 1448, total, 6682
2, 1449, total, 6795
2, 1450, total, 6772
2, 1451, total, 6764
2, 1452, total, 6726
2, 1453, total, 6712
2, 1454, total, 6667
2, 1455, total, 6702
2, 1456, total, 6821
2, 1457, total, 6796
2, 1458, total, 6814
2, 1459, total, 6803
2, 1460, total, 6794
2, 1461, total, 6742
2, 1462, total, 6777
2, 1463, total, 6882
2, 1464, total, 6885
2, 1465, total, 6862
2, 1466, total, 6839
2, 1467, total, 6829
2, 1468, total, 6758
2, 1469, total, 6791
2, 1470, total, 6891
2, 1471, total, 6915
2, 1472, total, 6882
2, 1473, total, 6874
2, 1474, total, 6884
2, 1475, total, 6808
2, 1476, total, 6840
2, 1477, total, 6934
2, 1478, total, 6958
2, 1479, total, 6931
2, 1480, total, 6911
2, 1481, total, 6912
2, 1482, total, 6882
2, 1483, total, 6921
2, 1484, total, 7021
2, 1485, total, 7039
2, 1486, total, 7004
2, 1487, total, 6987
2, 1488, total, 7009
2, 1489, total, 6947
2, 1490, total, 6979
2, 1491, total, 7085
2, 1492, total, 7091
2, 1493, total, 7089
2, 1494, total, 7067
2, 1495, total, 7082
2, 1496, total, 7016
2, 1497, total, 7045
2, 1498, total, 7153
2, 1499, total, 7148
2, 1500, total, 7152
2, 1501, total, 7132
2, 1502, total, 7131
2, 1503, total, 7074
2, 1504, total, 7126
2, 1505, total, 7232
2, 1506, total, 7228
2, 1507, total, 7220
2, 1508, total, 7196
2, 1509, total, 7201
2, 1510, total, 7142
2, 1511, total, 7187
2, 1512, total, 7281
2, 1513, total, 7272
2, 1514, total, 7274
2, 1515, total, 7263
2, 1516, total, 7230
2, 1517, total, 7177
2, 1518, total, 7219
2, 1519, total, 7312
2, 1520, total, 7316
2, 1521, total, 7352
2, 1522, total, 7325
2, 1523, total, 7338
2, 1524, total, 7274
2, 1525, total, 7326
2, 1526, total, 7423
2, 1527, total, 7428
2, 1528, total, 7442
2, 1529, total, 7444
2, 1530, total, 7408
2, 1531, total, 7353
2, 1532, total, 7394
2, 1533, total, 7484
2, 1534, total, 7478
2, 1535, total, 7470
2, 1536, total, 7501
2, 1537, total, 7482
2, 1538, total, 7409
2, 1539, total, 7448
2, 1540, total, 7532
2, 1541, total, 7512
2, 1542, total, 7506
2, 1543, total, 7538
2, 1544, total, 7554
2, 1545, total, 7511
2, 1546, total, 7554
2, 1547, total, 7635
2, 1548, total, 7625
2, 1549, total, 7590
2, 1550, total, 7576
2, 1551, total, 7602
2, 1552, total, 7527
2, 1553, total, 7570
2, 1554, total, 7648
2, 1555, total, 7637
2, 1556, total, 7619
2, 1557, total, 7587
2, 1558, total, 7565
2, 1559, total, 7509
2, 1560, total, 7551
2, 1561, total, 7669
2, 1562, total, 7681
2, 1563, total, 7675
2, 1564, total, 7663
2, 1565, total, 7652
2, 1566, total, 7593
2, 1567, total, 7638
2, 1568, total, 7714
2, 1569, total, 7751
2, 1570, total, 7732
2, 1571, total, 7714
2, 1572, total, 7737
2, 1573, total, 7680
2, 1574, total, 7726
2, 1575, total, 7820
2, 1576, total, 7806
2, 1577, total, 7817
2, 1578, total, 7786
2, 1579, total, 7762
2, 1580, total, 7704
2, 1581, total, 7744
2, 1582, total, 7827
2, 1583, total, 7829
2, 1584, total, 7839
2, 1585, total, 7843
2, 1586, total, 7822
2, 1587, total, 7765
2, 1588, total, 7792
2, 1589, total, 7849
2, 1590, total, 7851
2, 1591, total, 7857
2, 1592, total, 7852
2, 1593, total, 7837
2, 1594, total, 7774
2, 1595, total, 7812
2, 1596, total, 7886
2, 1597, total, 7890
2, 1598, total, 7871
2, 1599, total, 7876
2, 1600, total, 7899
2, 1601, total, 7845
2, 1602, total, 7883
2, 1603, total, 7979
2, 1604, total, 7978
2, 1605, total, 7965
2, 1606, total, 7964
2, 1607, total, 7941
2, 1608, total, 7896
2, 1609, total, 7938
2, 1610, total, 8028
2, 1611, total, 8025
2, 1612, total, 7990
2, 1613, total, 7976
2, 1614, total, 7944
2, 1615, total, 7890
2, 1616, total, 7927
2, 1617, total, 8031
2, 1618, total, 8048
2, 1619, total, 8019
2, 1620, total, 7973
2, 1621, total, 7949
2, 1622, total, 7888
2, 1623, total, 7928
2, 1624, total, 8031
2, 1625, total, 8011
2, 1626, total, 8018
2, 1627, total, 8006
2, 1628, total, 8007
2, 1629, total, 7957
2, 1630, total, 8004
2, 1631, total, 8107
2, 1632, total, 8109
2, 1633, total, 8130
2, 1634, total, 8098
2, 1635, total, 8082
2, 1636, total, 8032
2, 1637, total, 8071
2, 1638, total, 8151
2, 1639, total, 8146
2, 1640, total, 8137
2, 1641, total, 8141
2, 1642, total, 8120
2, 1643, total, 8070
2, 1644, total, 8105
2, 1645, total, 8178
2, 1646, total, 8151
2, 1647, total, 8127
2, 1648, total, 8103
2, 1649, total, 8101
2, 1650, total, 8047
2, 1651, total, 8082
2, 1652, total, 8141
2, 1653, total, 8100
2, 1654, total, 8085
2, 1655, total, 8075
2, 1656, total, 8084
2, 1657, total, 8029
2, 1658, total, 8076
2, 1659, total, 8156
2, 1660, total, 8141
2, 1661, total, 8128
2, 1662, total, 8123
2, 1663, total, 8097
2, 1664, total, 8040
2, 1665, total, 8080
2, 1666, total, 8189
2, 1667, total, 8158
2, 1668, total, 8156
2, 1669, total, 8125
2, 1670, total, 8112
2, 1671, total, 8041
2, 1672, total, 8084
2, 1673, total, 8187
2, 1674, total, 8216
2, 1675, total, 8205
2, 1676, total, 8203
2, 1677, total, 8190
2, 1678, total, 8148
2, 1679, total, 8189
2, 1680, total, 8293
2, 1681, total, 8276
2, 1682, total, 8292
2, 1683, total, 8252
2, 1684, total, 8234
2, 1685, total, 8192
2, 1686, total, 8236
2, 1687, total, 8349
2, 1688, total, 8348
2, 1689, total, 8345
2, 1690, total, 8325
2, 1691, total, 8322
2, 1692, total, 8256
2, 1693, total, 8296
2, 1694, total, 8369
2, 1695, total, 8355
2, 1696, total, 8325
2, 1697, total, 8337
2, 1698, total, 8336
2, 1699, total, 8281
2, 1700, total, 8320
2, 1701, total, 8405
2, 1702, total, 8371
2, 1703, total, 8350
2, 1704, total, 8341
2, 1705, total, 8333
2, 1706, total, 8276
2, 1707, total, 8309
2, 1708, total, 8403
2, 1709, total, 8381
2, 1710, total, 8377
2, 1711, total, 8362
2, 1712, total, 8381
2, 1713, total, 8306
2, 1714, total, 8353
2, 1715, total, 8479
2, 1716, total, 8476
2, 1717, total, 8433
2, 1718, total, 8402
2, 1719, total, 8413
2, 1720, total, 8346
2, 1721, total, 8385
2, 1722, total, 8472
2, 1723, total, 8497
2, 1724, total, 8475
2, 1725, total, 8433
2, 1726, total, 8434
2, 1727, total, 8391
2, 1728, total, 8444
2, 1729, total, 8562
2, 1730, total, 8584
2, 1731, total, 8579
2, 1732, total, 8571
2, 1733, total, 8552
2, 1734, total, 8500
2, 1735, total, 8540
2, 1736, total, 8629
2, 1737, total, 8616
2, 1738, total, 8635
2, 1739, total, 8652
2, 1740, total, 8658
2, 1741, total, 8604
2, 1742, total, 8651
2, 1743, total, 8726
2, 1744, total, 8715
2, 1745, total, 8710
2, 1746, total, 8701
2, 1747, total, 8683
2, 1748, total, 8638
2, 1749, total, 8671
2, 1750, total, 8751
2, 1751, total, 8721
2, 1752, total, 8721
2, 1753, total, 8714
2, 1754, total, 8730
2, 1755, total, 8674
2, 1756, total, 8722
2, 1757, total, 8783
2, 1758, total, 8756
2, 1759, total, 8751
2, 1760, total, 8727
2, 1761, total, 8723
2, 1762, total, 8663
2, 1763, total, 8704
2, 1764, total, 8807
2, 1765, total, 8780
2, 1766, total, 8774
2, 1767, total, 8765
2, 1768, total, 8742
2, 1769, total, 8688
2, 1770, total, 8732
2, 1771, total, 8864
2, 1772, total, 8842
2, 1773, total, 8811
2, 1774, total, 8796
2, 1775, total, 8796
2, 1776, total, 8745
2, 1777, total, 8807
2, 1778, total, 8940
2, 1779, total, 8900
2, 1780, total, 8892
2, 1781, total, 8888
2, 1782, total, 8885
2, 1783, total, 8811
2, 1784, total, 8848
2, 1785, total, 8947
2, 1786, total, 8985
2, 1787, total, 8928
2, 1788, total, 8930
2, 1789, total, 8919
2, 1790, total, 8888
2, 1791, total, 8938
2, 1792, total, 9030
2, 1793, total, 9038
2, 1794, total, 9011
2, 1795, total, 8991
2, 1796, total, 8974
2, 1797, total, 8901
2, 1798, total, 8943
2, 1799, total, 9026
2, 1800, total, 8997
2, 1801, total, 9035
2, 1802, total, 9023
2, 1803, total, 8984
2, 1804, total, 8904
2, 1805, total, 8939
2, 1806, total, 9018
2, 1807, total, 9003
2, 1808, total, 8999
2, 1809, total, 9015
2, 1810, total, 9002
2, 1811, total, 8937
2, 1812, total, 8969
2, 1813, total, 9054
2, 1814, total, 9070
2, 1815, total, 9043
2, 1816, total, 9051
2, 1817, total, 9057
2, 1818, total, 8998
2, 1819, total, 9032
2, 1820, total, 9109
2, 1821, total, 9085
2, 1822, total, 9093
2, 1823, total, 9075
2, 1824, total, 9132
2, 1825, total, 9071
2, 1826, total, 9106
2, 1827, total, 9159
2, 1828, total, 9149
2, 1829, total, 9137
2, 1830, total, 9119
2, 1831, total, 9105
2, 1832, total, 9052
2, 1833, total, 9094
2, 1834, total, 9215
2, 1835, total, 9192
2, 1836, total, 9187
2, 1837, total, 9177
2, 1838, total, 9184
2, 1839, total, 9120
2, 1840, total, 9172
2, 1841, total, 9293
2, 1842, total, 9311
2, 1843, total, 9282
2, 1844, total, 9252
2, 1845, total, 9263
2, 1846, total, 9189
2, 1847, total, 9232
2, 1848, total, 9303
2, 1849, total, 9328
2, 1850, total, 9325
2, 1851, total, 9312
2, 1852, total, 9300
2, 1853, total, 9241
2, 1854, total, 9282
2, 1855, total, 9377
2, 1856, total, 9343
2, 1857, total, 9348
2, 1858, total, 9307
2, 1859, total, 9277
2, 1860, total, 9230
2, 1861, total, 9265
2, 1862, total, 9352
2, 1863, total, 9323
2, 1864, total, 9316
2, 1865, total, 9340
2, 1866, total, 9300
2, 1867, total, 9235
2, 1868, total, 9278
2, 1869, total, 9361
2, 1870, total, 9346
2, 1871, total, 9323
2, 1872, total, 9306
2, 1873, total, 9323
2, 1874, total, 9262
2, 1875, total, 9303
2, 1876, total, 9398
2, 1877, total, 9414
2, 1878, total, 9401
2, 1879, total, 9409
2, 1880, total, 9429
2, 1881, total, 9354
2, 1882, total, 9388
2, 1883, total, 9485
2, 1884, total, 9472
2, 1885, total, 9443
2, 1886, total, 9445
2, 1887, total, 9495
2, 1888, total, 9449
2, 1889, total, 9496
2, 1890, total, 9551
2, 1891, total, 9559
2, 1892, total, 9549
2, 1893, total, 9533
2, 1894, total, 9576
2, 1895, total, 9536
2, 1896, total, 9568
2, 1897, total, 9691
2, 1898, total, 9663
2, 1899, total, 9663
2, 1900, total, 9646
2, 1901, total, 9650
2, 1902, total, 9605
2, 1903, total, 9639
2, 1904, total, 9742
2, 1905, total, 9771
2, 1906, total, 9751
2, 1907, total, 9703
2, 1908, total, 9716
2, 1909, total, 9651
2, 1910, total, 9700
2, 1911, total, 9798
2, 1912, total, 9772
2, 1913, total, 9782
2, 1914, total, 9755
2, 1915, total, 9727
2, 1916, total, 9672
2, 1917, total, 9711
2, 1918, total, 9790
2, 1919, total, 9792
2, 1920, total, 9823
2, 1921, total, 9801
2, 1922, total, 9798
2, 1923, total, 9726
2, 1924, total, 9776
2, 1925, total, 9864
2, 1926, total, 9867
2, 1927, total, 9873
2, 1928, total, 9870
2, 1929, total, 9840
2, 1930, total, 9792
2, 1931, total, 9838
2, 1932, total, 9916
2, 1933, total, 9896
2, 1934, total, 9882
2, 1935, total, 9886
2, 1936, total, 9871
2, 1937, total, 9801
2, 1938, total, 9846
2, 1939, total, 9930
2, 1940, total, 9911
2, 1941, total, 9897
2, 1942, total, 9913
2, 1943, total, 9913
2, 1944, total, 9859
2, 1945, total, 9893
2, 1946, total, 9988
2, 1947, total, 9961
2, 1948, total, 9966
2, 1949, total, 9948
2, 1950, total, 9972
2, 1951, total, 9901
2, 1952, total, 9939
2, 1953, total, 10013
2, 1954, total, 9985
2, 1955, total, 9970
2, 1956, total, 9964
2, 1957, total, 9977
2, 1958, total, 9894
2, 1959, total, 9945
2, 1960, total, 10048
2, 1961, total, 10013
2, 1962, total, 9992
2, 1963, total, 10020
2, 1964, total, 10017
2, 1965, total, 9940
2, 1966, total, 9976
2, 1967, total, 10066
2, 1968, total, 10050
2, 1969, total, 10053
2, 1970, total, 10062
2, 1971, total, 10046
2, 1972, total, 9969
2, 1973, total, 10011
2, 1974, total, 10102
2, 1975, total, 10142
2, 1976, total, 10105
2, 1977, total, 10077
2, 1978, total, 10033
2, 1979, total, 9970
2, 1980, total, 9996
2, 1981, total, 10101
2, 1982, total, 10098
2, 1983, total, 10112
2, 1984, total, 10089
2, 1985, total, 10049
2, 1986, total, 9975
2, 1987, total, 10007
2, 1988, total, 10086
2, 1989, total, 10106
2, 1990, total, 10105
2, 1991, total, 10106
2, 1992, total, 10060
2, 1993, total, 9986
2, 1994, total, 10013
2, 1995, total, 10088
2, 1996, total, 10070
2, 1997, total, 10067
2, 1998, total, 10087
2, 1999, total, 10075
2, 2000, total, 10008
2, 2001, total, 10047
2, 2002, total, 10139
2, 2003, total, 10108
2, 2004, total, 10098
2, 2005, total, 10101
2, 2006, total, 10107
2, 2007, total, 10049
2, 2008, total, 10099
2, 2009, total, 10174
2, 2010, total, 10143
2, 2011, total, 10116
2, 2012, total, 10108
2, 2013, total, 10126
2, 2014, total, 10075
2, 2015, total, 10126
2, 2016, total, 10245
2, 2017, total, 10228
2, 2018, total, 10212
2, 2019, total, 10188
2, 2020, total, 10183
2, 2021, total, 10144
2, 2022, total, 10179
2, 2023, total, 10267
2, 2024, total, 10244
2, 2025, total, 10268
2, 2026, total, 10258
2, 2027, total, 10245
2, 2028, total, 10200
2, 2029, total, 10244
2, 2030, total, 10354
2, 2031, total, 10336
2, 2032, total, 10340
2, 2033, total, 10306
2, 2034, total, 10294
2, 2035, total, 10236
2, 2036, total, 10282
2, 2037, total, 10370
2, 2038, total, 10373
2, 2039, total, 10382
2, 2040, total, 10411
2, 2041, total, 10381
2, 2042, total, 10324
2, 2043, total, 10351
2, 2044, total, 10417
2, 2045, total, 10430
2, 2046, total, 10406
2, 2047, total, 10439
2, 2048, total, 10415
2, 2049, total, 10343
2, 2050, total, 10385
2, 2051, total, 10455
2, 2052, total, 10436
2, 2053, total, 10419
2, 2054, total, 10399
2, 2055, total, 10435
2, 2056, total, 10371
2, 2057, total, 10415
2, 2058, total, 10487
2, 2059, total, 10475
2, 2060, total, 10458
2, 2061, total, 10444
2, 2062, total, 10439
2, 2063, total, 10390
2, 2064, total, 10438
2, 2065, total, 10566
2, 2066, total, 10535
2, 2067, total, 10528
2, 2068, total, 10524
2, 2069, total, 10532
2, 2070, total, 10455
2, 2071, total, 10495
2, 2072, total, 10578
2, 2073, total, 10573
2, 2074, total, 10531
2, 2075, total, 10509
2, 2076, total, 10501
2, 2077, total, 10429
2, 2078, total, 10471
2, 2079, total, 10561
2, 2080, total, 10573
2, 2081, total, 10607
2, 2082, total, 10575
2, 2083, total, 10555
2, 2084, total, 10493
2, 2085, total, 10530
2, 2086, total, 10634
2, 2087, total, 10622
2, 2088, total, 10605
2, 2089, total, 10604
2, 2090, total, 10584
2, 2091, total, 10512
2, 2092, total, 10559
2, 2093, total, 10642
2, 2094, total, 10636
2, 2095, total, 10616
2, 2096, total, 10646
2, 2097, total, 10621
2, 2098, total, 10554
2, 2099, total, 10596
2, 2100, total, 10686
2, 2101, total, 10698
2, 2102, total, 10667
2, 2103, total, 10674
2, 2104, total, 10649
2, 2105, total, 10594
2, 2106, total, 10639
2, 2107, total, 10722
2, 2108, total, 10678
2, 2109, total, 10662
2, 2110, total, 10653
2, 2111, total, 10663
2, 2112, total, 10600
2, 2113, total, 10639
2, 2114, total, 10699
2, 2115, total, 10669
2, 2116, total, 10675
2, 2117, total, 10662
2, 2118, total, 10669
2, 2119, total, 10613
2, 2120, total, 10649
2, 2121, total, 10749
2, 2122, total, 10715
2, 2123, total, 10687
2, 2124, total, 10675
2, 2125, total, 10653
2, 2126, total, 10603
2, 2127, total, 10645
2, 2128, total, 10768
2, 2129, total, 10747
2, 2130, total, 10735
2, 2131, total, 10698
2, 2132, total, 10684
2, 2133, total, 10640
2, 2134, total, 10676
2, 2135, total, 10767
2, 2136, total, 10776
2, 2137, total, 10745
2, 2138, total, 10748
2, 2139, total, 10720
2, 2140, total, 10665
2, 2141, total, 10711
2, 2142, total, 10794
2, 2143, total, 10799
2, 2144, total, 10816
2, 2145, total, 10807
2, 2146, total, 10784
2, 2147, total, 10722
2, 2148, total, 10769
2, 2149, total, 10854
2, 2150, total, 10837
2, 2151, total, 10868
2, 2152, total, 10859
2, 2153, total, 10849
2, 2154, total, 10813
2, 2155, total, 10873
2, 2156, total, 10967
2, 2157, total, 10944
2, 2158, total, 10935
2, 2159, total, 10972
3, 0, total, 0
3, 1, total, 0
3, 2, total, 0
3, 3, total, 0
3, 4, total, 0
3, 5, total, 0
3, 6, total, 44
3, 7, total, 78
3, 8, total, 37
3, 9, total, 0
3, 10, total, 0
3, 11, total, 0
3, 12, total, 0
3, 13, total, 38
3, 14, total, 78
3, 15, total, 15
3, 16, total, 0
3, 17, total, 0
3, 18, total, 0
3, 19, total, 0
3, 20, total, 43
3, 21, total, 89
3, 22, total, 37
3, 23, total, 0
3, 24, total, 0
3, 25, total, 0
3, 26, total, 0
3, 27, total, 46
3, 28, total, 86
3, 29, total, 38
3, 30, total, 0
3, 31, total, 0
3, 32, total, 0
3, 33, total, 0
3, 34, total, 52
3, 35, total, 93
3, 36, total, 30
3, 37, total, 0
3, 38, total, 0
3, 39, total, 0
3, 40, total, 0
3, 41, total, 42
3, 42, total, 74
3, 43, total, 20
3, 44, total, 0
3, 45, total, 0
3, 46, total, 0
3, 47, total, 0
3, 48, total, 42
3, 49, total, 88
3, 50, total, 8
3, 51, total, 0
3, 52, total, 0
3, 53, total, 0
3, 54, total, 0
3, 55, total, 43
3, 56, total, 80
3, 57, total, 1
3, 58, total, 0
3, 59, total, 0
3, 60, total, 0
3, 61, total, 0
3, 62, total, 39
3, 63, total, 73
3, 64, total, 17
3, 65, total, 0
3, 66, total, 0
3, 67, total, 0
3, 68, total, 0
3, 69, total, 49
3, 70, total, 83
3, 71, total, 22
3, 72, total, 0
3, 73, total, 0
3, 74, total, 0
3, 75, total, 0
3, 76, total, 35
3, 77, total, 78
3, 78, total, 17
3, 79, total, 0
3, 80, total, 0
3, 81, total, 0
3, 82, total, 0
3, 83, total, 46
3, 84, total, 77
3, 85, total, 40
3, 86, total, 0
3, 87, total, 0
3, 88, total, 0
3, 89, total, 0
3, 90, total, 41
3, 91, total, 81
3, 92, total, 0
3, 93, total, 0
3, 94, total, 0
3, 95, total, 0
3, 96, total, 0
3, 97, total, 48
3, 98, total, 99
3, 99, total, 43
3, 100, total, 0
3, 101, total, 0
3, 102, total, 0
3, 103, total, 0
3, 104, total, 35
3, 105, total, 82
3, 106, total, 28
3, 107, total, 0
3, 108, total, 0
3, 109, total, 0
3, 110, total, 0
3, 111, total, 46
3, 112, total, 101
3, 113, total, 35
3, 114, total, 0
3, 115, total, 0
3, 116, total, 0
3, 117, total, 0
3, 118, total, 44
3, 119, total, 97
3, 120, total, 35
3, 121, total, 0
3, 122, total, 0
3, 123, total, 0
3, 124, total, 0
3, 125, total, 35
3, 126, total, 93
3, 127, total, 46
3, 128, total, 0
3, 129, total, 0
3, 130, total, 0
3, 131, total, 0
3, 132, total, 47
3, 133, total, 104
3, 134, total, 48
3, 135, total, 0
3, 136, total, 0
3, 137, total, 0
3, 138, total, 0
3, 139, total, 45
3, 140, total, 94
3, 141, total, 44
3, 142, total, 4
3, 143, total, 0
3, 144, total, 0
3, 145, total, 0
3, 146, total, 31
3, 147, total, 77
3, 148, total, 34
3, 149, total, 0
3, 150, total, 0
3, 151, total, 0
3, 152, total, 0
3, 153, total, 36
3, 154, total, 84
3, 155, total, 27
3, 156, total, 0
3, 157, total, 0
3, 158, total, 0
3, 159, total, 0
3, 160, total, 44
3, 161, total, 88
3, 162, total, 26
3, 163, total, 0
3, 164, total, 0
3, 165, total, 0
3, 166, total, 0
3, 167, total, 39
3, 168, total, 91
3, 169, total, 21
3, 170, total, 0
3, 171, total, 0
3, 172, total, 0
3, 173, total, 0
3, 174, total, 57
3, 175, total, 104
3, 176, total, 52
3, 177, total, 0
3, 178, total, 0
3, 179, total, 0
3, 180, total, 0
3, 181, total, 56
3, 182, total, 98
3, 183, total, 45
3, 184, total, 0
3, 185, total, 0
3, 186, total, 0
3, 187, total, 0
3, 188, total, 45
3, 189, total, 79
3, 190, total, 30
3, 191, total, 0
3, 192, total, 0
3, 193, total, 0
3, 194, total, 0
3, 195, total, 49
3, 196, total, 88
3, 197, total, 18
3, 198, total, 0
3, 199, total, 0
3, 200, total, 0
3, 201, total, 0
3, 202, total, 41
3, 203, total, 91
3, 204, total, 38
3, 205, total, 0
3, 206, total, 0
3, 207, total, 0
3, 208, total, 0
3, 209, total, 39
3, 210, total, 86
3, 211, total, 43
3, 212, total, 0
3, 213, total, 0
3, 214, total, 0
3, 215, total, 0
3, 216, total, 43
3, 217, total, 88
3, 218, total, 32
3, 219, total, 0
3, 220, total, 0
3, 221, total, 0
3, 222, total, 0
3, 223, total, 39
3, 224, total, 91
3, 225, total, 40
3, 226, total, 0
3, 227, total, 0
3, 228, total, 0
3, 229, total, 0
3, 230, total, 34
3, 231, total, 78
3, 232, total, 43
3, 233, total, 0
3, 234, total, 0
3, 235, total, 0
3, 236, total, 0
3, 237, total, 39
3, 238, total, 94
3, 239, total, 39
3, 240, total, 0
3, 241, total, 0
3, 242, total, 0
3, 243, total, 0
3, 244, total, 35
3, 245, total, 77
3, 246, total, 14
3, 247, total, 0
3, 248, total, 0
3, 249, total, 0
3, 250, total, 0
3, 251, total, 53
3, 252, total, 104
3, 253, total, 31
3, 254, total, 0
3, 255, total, 0
3, 256, total, 0
3, 257, total, 0
3, 258, total, 42
3, 259, total, 93
3, 260, total, 28
3, 261, total, 0
3, 262, total, 0
3, 263, total, 0
3, 264, total, 0
3, 265, total, 40
3, 266, total, 107
3, 267, total, 53
3, 268, total, 2
3, 269, total, 0
3, 270, total, 0
3, 271, total, 0
3, 272, total, 38
3, 273, total, 85
3, 274, total, 53
3, 275, total, 0
3, 276, total, 0
3, 277, total, 0
3, 278, total, 0
3, 279, total, 35
3, 280, total, 87
3, 281, total, 64
3, 282, total, 12
3, 283, total, 0
3, 284, total, 0
3, 285, total, 0
3, 286, total, 39
3, 287, total, 94
3, 288, total, 43
3, 289, total, 0
3, 290, total, 0
3, 291, total, 0
3, 292, total, 0
3, 293, total, 45
3, 294, total, 95
3, 295, total, 36
3, 296, total, 0
3, 297, total, 0
3, 298, total, 0
3, 299, total, 0
3, 300, total, 39
3, 301, total, 91
3, 302, total, 55
3, 303, total, 0
3, 304, total, 0
3, 305, total, 0
3, 306, total, 0
3, 307, total, 37
3, 308, total, 83
3, 309, total, 40
3, 310, total, 0
3, 311, total, 0
3, 312, total, 0
3, 313, total, 0
3, 314, total, 42
3, 315, total, 101
3, 316, total, 41
3, 317, total, 0
3, 318, total, 0
3, 319, total, 0
3, 320, total, 0
3, 321, total, 54
3, 322, total, 113
3, 323, total, 61
3, 324, total, 0
3, 325, total, 0
3, 326, total, 0
3, 327, total, 0
3, 328, total, 39
3, 329, total, 83
3, 330, total, 18
3, 331, total, 0
3, 332, total, 0
3, 333, total, 0
3, 334, total, 0
3, 335, total, 33
3, 336, total, 76
3, 337, total, 17
3, 338, total, 0
3, 339, total, 0
3, 340, total, 0
3, 341, total, 0
3, 342, total, 43
3, 343, total, 93
3, 344, total, 28
3, 345, total, 0
3, 346, total, 0
3, 347, total, 0
3, 348, total, 0
3, 349, total, 38
3, 350, total, 94
3, 351, total, 64
3, 352, total, 10
3, 353, total, 0
3, 354, total, 0
3, 355, total, 0
3, 356, total, 40
3, 357, total, 96
3, 358, total, 37
3, 359, total, 0
3, 360, total, 0
3, 361, total, 0
3, 362, total, 0
3, 363, total, 37
3, 364, total, 81
3, 365, total, 26
3, 366, total, 0
3, 367, total, 0
3, 368, total, 0
3, 369, total, 0
3, 370, total, 49
3, 371, total, 99
3, 372, total, 39
3, 373, total, 0
3, 374, total, 0
3, 375, total, 0
3, 376, total, 0
3, 377, total, 36
3, 378, total, 99
3, 379, total, 61
3, 380, total, 0
3, 381, total, 0
3, 382, total, 0
3, 383, total, 0
3, 384, total, 41
3, 385, total, 85
3, 386, total, 13
3, 387, total, 0
3, 388, total, 0
3, 389, total, 0
3, 390, total, 0
3, 391, total, 30
3, 392, total, 84
3, 393, total, 32
3, 394, total, 0
3, 395, total, 0
3, 396, total, 0
3, 397, total, 0
3, 398, total, 40
3, 399, total, 82
3, 400, total, 21
3, 401, total, 0
3, 402, total, 0
3, 403, total, 0
3, 404, total, 0
3, 405, total, 34
3, 406, total, 81
3, 407, total, 31
3, 408, total, 0
3, 409, total, 0
3, 410, total, 0
3, 411, total, 0
3, 412, total, 37
3, 413, total, 98
3, 414, total, 53
3, 415, total, 0
3, 416, total, 0
3, 417, total, 0
3, 418, total, 0
3, 419, total, 40
3, 420, total, 94
3, 421, total, 47
3, 422, total, 0
3, 423, total, 0
3, 424, total, 0
3, 425, total, 0
3, 426, total, 43
3, 427, total, 89
3, 428, total, 45
3, 429, total, 0
3, 430, total, 0
3, 431, total, 0
3, 432, total, 0
3, 433, total, 50
3, 434, total, 106
3, 435, total, 53
3, 436, total, 6
3, 437, total, 0
3, 438, total, 0
3, 439, total, 0
3, 440, total, 43
3, 441, total, 94
3, 442, total, 36
3, 443, total, 0
3, 444, total, 0
3, 445, total, 0
3, 446, total, 0
3, 447, total, 44
3, 448, total, 88
3, 449, total, 38
3, 450, total, 0
3, 451, total, 0
3, 452, total, 0
